date,straddle_entry,straddle_exit,pl_points,pl_dollars,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend,open_ndaq,high_ndaq,low_ndaq,close_ndaq,volume_ndaq,rsi_14_ndaq,rsi_7_ndaq,sma_5_ndaq,sma_10_ndaq,ema_5_ndaq,ema_10_ndaq,wma_5_ndaq,wma_10_ndaq,supertrend_ndaq,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,rsi_14_aapl,rsi_7_aapl,sma_5_aapl,sma_10_aapl,ema_5_aapl,ema_10_aapl,wma_5_aapl,wma_10_aapl,supertrend_aapl,open_amzn,high_amzn,low_amzn,close_amzn,volume_amzn,rsi_14_amzn,rsi_7_amzn,sma_5_amzn,sma_10_amzn,ema_5_amzn,ema_10_amzn,wma_5_amzn,wma_10_amzn,supertrend_amzn,open_goog,high_goog,low_goog,close_goog,volume_goog,rsi_14_goog,rsi_7_goog,sma_5_goog,sma_10_goog,ema_5_goog,ema_10_goog,wma_5_goog,wma_10_goog,supertrend_goog,open_msft,high_msft,low_msft,close_msft,volume_msft,rsi_14_msft,rsi_7_msft,sma_5_msft,sma_10_msft,ema_5_msft,ema_10_msft,wma_5_msft,wma_10_msft,supertrend_msft,open_meta,high_meta,low_meta,close_meta,volume_meta,rsi_14_meta,rsi_7_meta,sma_5_meta,sma_10_meta,ema_5_meta,ema_10_meta,wma_5_meta,wma_10_meta,supertrend_meta,open_nvda,high_nvda,low_nvda,close_nvda,volume_nvda,rsi_14_nvda,rsi_7_nvda,sma_5_nvda,sma_10_nvda,ema_5_nvda,ema_10_nvda,wma_5_nvda,wma_10_nvda,supertrend_nvda,exit
2023-10-05 13:00:00,25.0,27.12,7.339999999999998,733.9999999999998,4233.91992,4248.29004,4229.7998,4247.2998,225492497,42.66109642732656,50.34924742028443,4241.087988,4238.403953999999,4242.101944154678,4243.6956657064,4241.789289333333,4240.937064363636,4286.216186122722,48.715,48.935,48.65,48.91,153722,56.95811157114529,71.13975816588211,48.592,48.13342,48.61356651997637,48.37078013426418,48.712333333333326,48.43395636363636,47.72356765505965,173.605,174.03,173.265,174.0,5349440,54.75350694882961,67.48812744284854,173.27402,172.90157100000002,173.44225488775766,173.10049279746664,173.522022,173.19484818181817,174.13208106201,124.72,125.79,124.49,125.74,4292005,42.76351634081766,47.006684599845606,125.662,125.689,125.56382297268496,125.8194074803696,125.468,125.69181818181816,124.26924892174084,135.21001,136.22,135.03999,135.97,1899998,60.75554124627033,68.08221818356577,135.46600400000003,135.069502,135.46481060262877,135.08573280425304,135.49733533333333,135.3740932727273,132.99705201398902,316.20001,317.45001,315.82999,317.29999,1729133,50.585086080302695,57.06021688746324,316.77000000000004,316.19999,316.7844203587477,316.5277157345549,316.76199866666667,316.75281236363634,311.33624440241726,300.44,303.06,300.11411,302.92001,2536280,51.671909965329085,52.82394084640234,302.439538,302.315268,302.26132717028383,302.38042752854506,302.0595406666667,302.5123005454545,307.6446164986882,442.79999,445.92999,441.8501,445.72,4914802,59.78453399425168,66.3245474080675,440.8519720000001,438.691406,442.1411140119463,440.4728844695123,442.60997333333336,440.2888961818182,429.7330837493834,False
2023-10-05 14:00:00,25.0,7.8,9.3,930.0,4247.33984,4247.5498,4232.9502,4242.79004,172084321,41.53616745688152,47.286602444281705,4241.5219720000005,4239.400976,4242.331309436452,4243.531006487055,4242.35664,4241.734534545454,4286.216186122722,48.91,48.93,48.8,48.855,141803,55.981245545179874,68.45704158003873,48.717,48.30192,48.69404434665092,48.45882010985251,48.8,48.565152727272725,47.893057990051126,174.0,174.16,173.62,174.1582,4203997,55.6167156940686,69.20441426089516,173.56966200000002,173.117211,173.6809032585051,173.29280319792724,173.81674866666668,173.4233261818182,171.14922221091513,125.73,125.83,125.27,125.64,3151240,42.38363894800034,45.9682883491902,125.504,125.743,125.5892153151233,125.7867879384842,125.46066666666668,125.68290909090908,124.26924892174084,135.97,136.09,135.53,136.07001,1322341,61.25992726092953,69.09174776932261,135.560004,135.289003,135.66654373508584,135.26469229438885,135.69867066666666,135.5560038181818,133.2724813120074,317.285,317.34,316.07999,316.70001,979971,48.73663425398165,51.944600542383206,316.66600200000005,316.59499100000005,316.75628357249855,316.5590419646357,316.7386686666667,316.8437250909091,311.33624440241726,302.89001,303.17001,301.82001,303.12,1284631,52.13042705091312,53.79501819707272,302.29754,302.617768,302.5475514468559,302.5148952506278,302.28636133333333,302.6586154545455,307.6446164986882,445.71051,445.84,443.13,445.32001,3249595,59.19764648752924,64.89329384081607,442.667976,439.621906,443.2007460079642,441.35418002051006,444.09931933333337,441.49409690909096,430.314240925384,True
2023-10-09 11:00:00,23.35,33.6,1.75,175.0,4302.14014,4304.47021,4290.66016,4295.5498,161793696,55.815558420662526,64.18999949259903,4295.812012,4270.461036,4292.461739756684,4278.881424446169,4300.144627999999,4283.778560363637,4246.181260350037,49.6,49.71,49.485,49.5,81400,62.452570801579824,71.11944461362408,49.5102,49.2336,49.4664753892873,49.22289109968815,49.55073333333333,49.39265454545455,48.83667251514102,177.17999,177.36,176.3121,176.8,3442159,65.78224706764394,76.02913023188289,176.67598199999998,175.490812,176.53749971517544,175.701276661254,176.89530933333336,176.15206909090912,174.35036019624013,126.235,126.445,125.35,125.97,3497248,44.879283947771576,44.89419768342559,126.83168,126.15434,126.61294556942651,126.42147563956529,126.85024,126.49537454545454,124.69754477600584,138.82269,139.14999,138.17,138.77,1690213,72.52557728673963,85.49677606026873,138.297876,137.207948,138.23985365253364,137.44614817223186,138.531916,137.84429327272727,136.15223771882353,326.995,327.95999,325.67999,326.48001,1867249,69.43681119662476,81.53097530246454,325.63800000000003,321.76300000000003,325.1846044020484,322.8994493114568,326.19333600000004,323.8790916363636,320.63938105705915,318.39859,320.32999,316.81,318.62,3162158,76.53538322536664,89.26307032829298,312.775998,307.967998,313.19026933936794,309.8776491785688,314.34333,310.7812696363637,308.84745351447737,447.875,448.70001,444.17999,447.23999,4064284,54.82455641739201,48.47932022633982,452.607524,449.178762,450.982877173763,449.0286063769664,452.2500293333333,450.8517921818182,442.8828622653377,False
2023-10-09 12:00:00,23.35,15.0,6.049999999999999,604.9999999999999,4295.72998,4300.5,4283.79004,4300.22021,1292106370,57.02446373425114,66.29750398086105,4301.778026,4277.090039,4295.047896504457,4282.761203637774,4301.614027333334,4289.189319272727,4246.181260350037,49.51,49.6,49.42,49.5899,170472,63.75471922833084,73.60244942017955,49.57598,49.32009,49.50761692619154,49.28961999065393,49.5773,49.45743636363637,48.83667251514102,176.78999,177.125,176.19,177.08501,4908798,67.07373755405456,78.20536911423899,177.00298400000003,175.839312,176.7200031434503,175.952864541026,177.031652,176.44192327272725,174.35036019624013,125.97,126.1947,125.33,126.08,4795015,45.501538352417775,46.354902589108015,126.83968,126.29034,126.43529704628436,126.35938915964432,126.59968,126.48185818181818,124.69754477600584,138.745,138.989,137.85001,138.78999,1801000,72.61051195373953,85.6154343048353,138.611874,137.56494700000002,138.42323243502244,137.69048305000788,138.69595399999997,138.13193727272727,136.15223771882353,326.48999,327.10001,325.388,326.845,1847806,70.09358634597976,82.42109402741379,326.353002,322.8285,325.7380696013656,323.6168221639192,326.5956693333334,324.8030916363636,320.63938105705915,318.64999,319.29999,314.75,316.87531,3351300,71.35405195522159,78.45213546898576,314.57706,309.60552900000005,314.4186162262453,311.14995114610167,315.70976733333333,312.4007809090909,308.84745351447737,447.17999,447.73901,443.67999,445.10001,5169723,51.872396851608805,43.222411321280944,451.601526,449.414764,449.02192144917535,448.3143161266089,449.7475246666666,450.1102009090909,442.8828622653377,False
2023-10-09 13:00:00,23.35,12.4,7.749999999999999,774.9999999999999,4300.18994,4313.02002,4296.14014,4306.41992,184537722,58.64210563126278,69.11269195008478,4303.937986,4283.002051,4298.838571002972,4287.062788430906,4303.1613253333335,4294.522024909091,4246.29217304842,49.575,49.645,49.485,49.615,151712,64.12876549103403,74.32156933714921,49.59498,49.39059,49.5434112841277,49.348779992353215,49.59030666666667,49.51105636363637,48.84749814364565,177.075,178.07001,176.87,177.66,4811038,69.56913060948374,82.04256564912977,177.196984,176.205312,177.0333354289669,176.263252806294,177.25065733333335,176.77295745454546,174.4594278932591,126.075,126.872,125.96,126.575,3623671,48.32838569309764,52.90833079450578,126.72868,126.37384,126.48186469752292,126.39859113061809,126.51145333333334,126.53361454545455,124.69754477600584,138.8,139.07001,138.67,138.83501,1245265,72.81434453350116,85.91814838113652,138.724998,137.851448,138.5604916233483,137.89857885909737,138.77033266666666,138.36285781818185,136.43773373219688,326.84,328.45999,326.82999,327.89999,1748550,71.96864233806014,84.87867574861927,326.927,323.8885,326.45870973424377,324.3955799522975,327.11133200000006,325.72518072727274,321.7766613888598,316.84,317.64001,315.98871,316.6915,1771376,70.81016300020931,77.30139753955511,315.695358,310.982678,315.17624415083026,312.1575054831741,316.41458066666667,313.6891392727273,308.84745351447737,445.10001,448.629,445.0,447.98499,3513090,55.3620832048091,51.49498192593278,450.240522,449.641263,448.6762776327836,448.25443864904366,448.5420126666666,449.850242,442.8828622653377,True
2023-10-09 14:00:00,23.35,0.8,-10.9,-1090.0,4306.43994,4312.64014,4299.43994,4312.4502,153523394,60.21093462121636,71.78697784653636,4304.9860340000005,4289.968067,4303.375780668648,4291.678681443468,4305.998730000001,4299.876233818182,4250.421748327217,49.605,49.615,49.445,49.6,163676,63.70565474451924,72.93626393699623,49.59098,49.46509,49.56227418941847,49.39445635737989,49.59198000000001,49.549130909090906,48.84749814364565,177.66499,177.97,177.435,177.95,2560711,70.77226483074482,83.72827472289357,177.354984,176.584492,177.33889028597793,176.5699341142405,177.50166266666665,177.09017345454546,174.8927196227935,126.5793,127.48,126.56,127.3927,3116565,52.693654516064605,61.882571108519336,126.71322,126.54911,126.78547646501528,126.5793381977784,126.73279333333336,126.71886181818182,124.69754477600584,138.845,138.96001,138.5201,138.89999,1002503,73.12522499159442,86.40008836070835,138.79499600000003,138.13444599999997,138.67365774889888,138.08065361198877,138.8286633333333,138.5535018181818,136.4667181990259,327.91,328.75,327.54999,328.75,1220593,73.41490917737411,86.63501026418668,327.383,325.09349899999995,327.2224731561625,325.18729268824336,327.71899866666666,326.6090898181819,322.6057090475941,316.69501,317.95999,315.92999,317.84909,1193865,72.24500181713933,79.50967172574941,316.629178,312.455587,316.0671927672201,313.1923390316879,317.1324913333334,314.93757781818186,308.84745351447737,447.97,451.10001,447.10999,450.6601,3377462,58.37592388177371,58.099332354049565,449.23854,450.17527200000006,449.3375517551891,448.6918316219448,448.681872,450.035485090909,442.8828622653377,True
2023-10-11 11:00:00,25.3,17.0,4.4,440.00000000000006,4368.81982,4369.62988,4360.2002,4361.75,163947143,64.90531539254654,67.32655250358445,4371.478026,4347.533056,4362.960566714946,4348.220551433675,4368.371320666667,4360.413848909091,4325.046222316565,49.82,49.88,49.75,49.82,101735,60.40294060658059,58.01179793605071,49.922,49.78499,49.87128993884114,49.76268441423338,49.917,49.84990727272727,49.24644179215851,177.92999,178.32001,177.67,178.19,3537999,62.6219340612313,56.60675740408684,178.800998,178.45999899999998,178.48174308944,178.17807404525234,178.53999733333333,178.63927036363634,177.08371873017092,130.375,130.38,129.61,129.75999,2889962,60.29150253768651,66.84465832445066,130.015338,128.821849,129.64690282465568,129.01569034436602,129.88278266666666,129.49381254545457,127.58266413518535,141.39999,141.92,140.89999,141.3,1803068,75.6115189816626,80.19545918057882,140.411002,139.76600100000002,140.40376359938688,139.78569963339876,140.539668,140.13127436363638,138.40830215137217,331.495,331.495,329.79999,330.95001,1624650,68.76952137688212,70.82018085793115,329.715002,329.10200100000003,329.5929935226287,328.56662864255424,329.67000466666667,329.4794570909091,325.2432326679225,325.875,328.83499,325.10001,326.12,2743213,78.61481007645683,85.4734412150467,323.212856,320.79401700000005,323.1338453105644,320.58352312763674,323.64990133333333,322.20773545454546,317.5106399834986,462.5,465.20001,461.5,462.88,4027340,68.69156149684197,75.67969616629124,460.712054,455.848439,459.9799450318538,457.2426693260279,460.90218266666665,458.6469176363637,450.5866494968155,False
2023-10-11 12:00:00,25.3,27.6,5.300000000000001,530.0000000000001,4361.87012,4371.33008,4356.58008,4357.74023,266316320,63.24782642108237,63.413284274592,4367.58203,4353.285058,4361.220454476631,4349.951402082097,4363.792055333333,4362.269698727273,4325.046222316565,49.815,49.91,49.6,49.63,263662,55.56980284771985,47.85268630204725,49.883,49.789,49.79085995922743,49.73855997528185,49.81966666666666,49.82172727272727,49.24644179215851,178.17101,179.32001,178.17,178.5883,6625066,64.85456606305404,62.6008224488788,178.622658,178.610328,178.51726205962666,178.25266058247917,178.469098,178.66259781818184,177.08371873017092,129.77,130.78999,129.75999,130.10001,4729032,61.8681960986228,70.0322003818716,129.95202,129.22385000000003,129.79793854977046,129.2128393726631,129.91100666666668,129.72620545454546,127.58266413518535,141.3,142.22,141.23,141.41,2752600,76.01908719252812,80.87165511284249,140.669002,140.028002,140.7391757329246,140.0810269727808,140.87266733333337,140.43018327272728,138.72783470117616,330.99371,332.13,330.3678,330.69,2385597,67.6866901881984,68.47686085274225,329.799004,329.486501,329.9586623484191,328.9526961620898,329.995004,329.7681841818182,325.42007224390983,326.08499,327.95999,325.28,325.7612,3092921,77.3073888145661,82.48227790409985,323.831094,321.682606,324.00963020704296,321.5249189226119,324.4993493333333,323.1108596363636,317.5106399834986,462.89301,467.20001,462.89301,464.37009,6305615,70.0491000264645,78.05339230926725,461.431074,457.775447,461.4433266879026,458.5385639940228,462.121528,460.1963087272727,452.2550581401276,False
2023-10-11 13:00:00,25.3,29.36,6.170000000000002,617.0000000000002,4357.72021,4363.3501,4350.27979,4352.27979,213697605,60.96464058770763,58.05249092385011,4361.341992,4357.871045,4358.240232984421,4350.374745339897,4358.691308666666,4362.086922727272,4325.046222316565,49.635,49.755,49.47,49.485,138275,52.140948007276464,41.397938054355066,49.771,49.776,49.68890663948496,49.69245816159424,49.687,49.76645454545454,49.24644179215851,178.59,178.95,178.36501,178.59,3957755,64.8642126416722,62.62652925858709,178.418658,178.703328,178.54150803975114,178.3139950220284,178.458212,178.65890181818185,177.08371873017092,130.11,130.3694,129.73,130.3,4288070,62.80371361504196,71.88685263716137,129.916,129.59635,129.9652923665137,129.4105049412698,130.027,129.9218690909091,127.58266413518535,141.42,141.55499,140.67999,141.2758,1770551,74.38584582822212,77.1236352093766,140.81016,140.272081,140.91805048861642,140.2982584322752,141.07493333333332,140.65705563636365,138.72783470117616,330.69,331.38,329.97,330.34,1397622,66.1761614127471,65.09432447637212,329.764002,329.730502,330.08577489894606,329.20493322352803,330.175336,329.9233658181818,325.42007224390983,325.76999,326.60999,324.77011,325.41,2109738,75.9754893749076,79.31270629938561,324.328236,322.554456,324.47642013802863,322.23129730031883,325.0256513333333,323.7885676363636,317.5106399834986,464.42999,465.0499,461.47,463.26279,4713300,67.6999195000934,71.96403803638528,461.944014,459.303227,462.04981445860176,459.3975141769277,462.7321,461.19400745454544,452.2550581401276,False
2023-10-11 14:00:00,25.3,27.0,8.100000000000001,810.0000000000001,4352.2998,4356.56006,4347.31006,4350.29004,171752132,60.11307102763232,56.03852025105146,4357.975976,4361.655029,4355.590168656281,4350.359344369007,4355.007324666667,4360.708558181818,4325.046222316565,49.49,49.58,49.44,49.47,112395,51.78497102135715,40.734792983993984,49.677,49.763,49.615937759656646,49.65201122312256,49.586666666666666,49.710818181818176,49.24644179215851,178.59,178.742,178.27,178.5907,3503264,64.86848861545825,62.63886604620921,178.446798,178.767398,178.55790535983408,178.3643050180232,178.51555933333333,178.638424,177.08371873017092,130.30009,130.53,130.125,130.32001,2785613,62.901784722889744,72.08849256165725,130.05700000000002,129.88908099999998,130.0835315776758,129.57586949740255,130.16167000000002,130.05344363636365,127.78896317139292,141.27,141.31,140.75,140.8829,1784274,69.6666617574999,66.58345185121556,141.00174,140.470372,140.90633365907763,140.40455689913423,141.09918000000002,140.76811363636364,138.72783470117616,330.34,330.62,329.31,329.56,1196441,62.81197968114972,57.68566121333874,330.004004,329.811502,329.9105165992973,329.2694908192502,330.1073353333333,329.8923654545454,325.42007224390983,325.39001,326.14999,324.69,325.98001,1572895,76.67780527344664,80.71588923866736,325.17024000000004,323.36754800000006,324.97761675868577,322.91288142753353,325.5762426666667,324.41139563636364,317.5106399834986,463.19,463.91,461.04999,462.01999,2734368,65.06258174108795,65.29390026141735,462.37457400000005,460.43921599999993,462.0398729724012,459.8743279629408,462.7574253333333,461.6879643636364,452.2550581401276,False
2023-10-12 11:00:00,22.66,13.0,2.3599999999999994,236.0,4368.08008,4379.81006,4362.9502,4371.77979,205234310,66.02652636723003,70.78451889926907,4356.785937999999,4364.131982000001,4360.153302736125,4354.474209866856,4358.628549333333,4360.448118181818,4325.046222316565,49.5,49.56,49.18,49.52,157663,53.01616459908252,44.696699818292025,49.516000000000005,49.71900000000001,49.55263900429185,49.60167693448699,49.50066666666667,49.62118181818182,49.24644179215851,180.92999,182.1499,180.81,181.77,7075492,78.58459501780081,87.69814778659943,179.2338,179.017399,179.64462460437073,179.02304716082543,179.66069333333334,179.16100654545454,178.12282740065527,132.14999,134.42,131.7101,133.2942,7186240,74.47020563205221,88.57180545687346,130.89184600000002,130.453592,131.23408292341145,130.38122321726948,131.32740533333333,130.7354358181818,129.30313743204377,141.82001,142.33,141.48,141.53011,1449189,72.92725065261261,74.34544824243896,141.207762,140.809382,141.12174051514563,140.68885561016424,141.20139,141.02381672727273,139.1136989307473,331.86499,333.48499,331.20001,332.45001,1745999,69.40603163596052,72.85204021498035,330.62800400000003,330.171503,330.7991240441322,329.9713153418121,330.8466726666667,330.4263683636363,326.5668080500238,327.29999,330.54001,326.89999,327.79999,2428468,78.67815864411457,84.39639659578252,326.16624,324.68954799999995,326.1189374483048,324.2428361622332,326.46941200000003,325.5626490909091,320.2073892188782,471.73001,476.09,470.5,471.46689,6892450,73.97621317819589,82.23739140698838,464.697952,462.705003,465.2555735432895,462.3533235123818,465.5846726666667,463.90457509090913,457.8576683921721,True
2023-10-12 12:00:00,22.66,5.6,0.9600000000000016,96.00000000000016,4371.7998,4381.2998,4365.35986,4374.93994,897330376,66.80981949010908,72.38994335151145,4360.22588,4363.903955,4365.082181824084,4358.195251709246,4364.679883333333,4362.413201454546,4325.744105154697,49.53,49.66,49.41,49.65,216192,56.1723557908166,54.132497730674686,49.52,49.7015,49.5850926695279,49.61046294639844,49.54533333333333,49.60863636363637,49.24644179215851,181.78,182.34,181.46001,181.77,7884996,78.58459501780081,87.69814778659943,179.87014,179.246399,180.3530830695805,179.52249313158444,180.50609333333333,179.66147945454549,178.64533277199024,133.2899,134.45,133.17999,133.85001,7638493,75.98204333825201,89.88237375405654,131.64184600000002,130.796933,132.10605861560765,131.01191172322046,132.31346,131.35296636363637,130.0462085131804,141.53,141.99001,141.48,141.53,2093210,72.92580676059698,74.34198048532963,141.231762,140.95038200000002,141.2578270100971,140.84179095377073,141.30880266666665,141.15483818181818,139.1238855120691,332.44,333.62991,331.79501,332.21451,2442865,68.32841976830727,70.38781426487756,330.932906,330.365955,331.27091936275485,330.37916891602805,331.375508,330.79782418181816,326.9754811857347,327.71011,329.69989,327.16,327.495,2505801,77.3289881089947,80.87822401003524,326.51300000000003,325.172047,326.57762496553653,324.83413867819075,326.912332,326.07273127272725,320.2073892188782,471.43399,474.69,471.37,472.20001,5734049,74.52092747238788,82.99310867189799,466.263936,463.847505,467.5703856955264,464.14363014649416,468.08535866666665,465.63094,458.3751443361475,False
2023-10-12 13:00:00,22.66,7.4,4.659999999999999,466.0,4374.87988,4385.8501,4371.52002,4384.77002,219732724,69.18949232238202,76.98053093921602,4366.723926000001,4364.032958999999,4371.644794549389,4363.02702776211,4372.861263333333,4366.207031454544,4331.75583298974,49.635,49.655,49.45,49.63,152886,55.55405200610908,52.52400590853201,49.549,49.66,49.60006177968528,49.61401513796236,49.582,49.595636363636366,49.24644179215851,181.765,182.28999,181.50999,182.205,5489276,79.83497907925583,89.0663006304684,180.59314,179.505899,180.9703887130537,180.01022165311454,181.28438000000003,180.1994069090909,178.77598523313446,133.84,134.33,133.55,134.2999,4959591,77.16100456068678,90.87099974904751,132.441826,131.17891300000002,132.83733907707176,131.60972777354402,133.19947800000003,131.98986945454544,130.37532586844034,141.52,141.89999,141.25999,141.75,1505453,74.03314159624267,76.86039395002064,141.326602,141.068381,141.42188467339807,141.00691987126694,141.48154866666667,141.3002232727273,139.1238855120691,332.26001,332.82999,331.70999,332.625,1656791,69.2253419032028,72.2936135322327,331.389906,330.576954,331.7222795751699,330.7875018403866,331.93953933333336,331.20855963636365,326.9754811857347,327.495,329.09,327.47,328.69501,1868787,78.86468443665593,83.94955349598963,327.17000199999995,325.749119,327.2834199770244,325.53611528215606,327.6396686666667,326.71327,320.3985304465227,472.17999,474.8161,471.44031,474.54001,4473741,76.23107395681093,85.3190295734011,468.51938,465.231697,469.8935937970176,466.03388102894974,470.84405,467.5750318181818,459.12013300241216,True
2023-10-12 14:00:00,22.66,55.2,-5.490000000000002,-549.0000000000002,4384.77002,4385.37012,4346.9502,4347.25,232512256,53.44004983480894,44.23206355837764,4366.115918,4362.0459470000005,4363.51319636626,4360.158477259908,4366.369954666667,4363.155584363636,4331.75583298974,49.635,49.635,49.28,49.29,169180,46.23657146470974,33.04794959959619,49.513,49.595000000000006,49.496707853123525,49.55510329469647,49.49566666666667,49.52836363636364,49.24644179215851,182.21001,182.23,180.33,180.3549,5578280,62.9897276485229,57.39382469567145,180.94598,179.696389,180.76522580870247,180.07289044345734,181.20496666666668,180.35377072727272,178.77598523313446,134.28999,134.48,131.83,131.95,7510251,60.46552143040673,56.95644601777965,132.76782400000002,131.412412,132.5415593847145,131.67159545108146,133.035536,132.13006709090908,130.37532586844034,141.75,141.8,140.00999,140.28,2383675,57.19899293452321,43.54331863326043,141.206022,141.103881,141.04125644893205,140.87475262194567,141.13268133333335,141.15688127272728,139.1238855120691,332.66,332.95999,329.76001,330.89001,2579148,61.32087750191337,54.87777560777175,331.655908,330.829956,331.4448563834467,330.80613968758905,331.7729073333333,331.2654789090909,326.9754811857347,328.67999,329.0,325.50839,326.39999,2498889,69.20899523779201,61.80112327765797,327.253998,326.212119,326.98894331801625,325.69318341267314,327.38299800000004,326.83161018181823,320.3985304465227,474.54639,475.60001,468.37,469.28,6690147,65.57613620568179,62.79627938707385,469.971382,466.17297800000006,469.68906253134514,466.6240844782316,471.09759,468.3110869090909,459.12013300241216,False
2023-10-13 11:00:00,26.1,48.0,-1.7000000000000028,-170.00000000000028,4372.52002,4372.52002,4354.91992,4355.52002,175541029,55.51632961260477,51.2291452782782,4359.886036,4358.335987,4354.945916162782,4355.862650397128,4354.1087253333335,4357.9674549090905,4331.75583298974,49.39,49.435,49.23,49.33,119844,47.70758628476019,39.10255180576639,49.426,49.471,49.38187015694379,49.465812949342265,49.35666666666667,49.42745454545455,49.988035792205245,181.14999,181.25999,180.36,180.42999,4674635,62.37090664243826,57.56008343937907,180.948978,180.091389,180.48009702609,180.12474302413258,180.62231000000003,180.5085363636364,178.77598523313446,132.22,132.73,131.60001,132.07001,3952145,60.874020564110815,57.964302098452784,132.81398199999998,131.852914,132.24180528209536,131.77801050857516,132.41665466666666,132.30019,130.37532586844034,140.48,140.56,139.855,139.98,1336933,54.30751467230807,38.95345030815515,140.755,140.981381,140.5083361995254,140.61690051551733,140.44733333333335,140.79283363636364,139.1238855120691,333.53,333.75,331.11499,331.32001,1746458,61.09460917001551,57.10159107206551,331.366944,330.997474,331.03442617042083,330.74769384045214,331.05835666666667,331.1408916363637,326.9754811857347,323.01001,323.07001,321.04001,321.20001,1403347,52.48017816735931,34.35942201633571,325.90400400000004,326.035122,324.7795359191184,324.88172112749186,324.8670053333334,325.77538836363635,320.3985304465227,468.59,469.29001,465.54999,465.63,3586814,59.15691800155695,50.98274049177389,469.825006,467.261479,467.8440300139312,466.5699258077418,468.4780046666666,468.3011874545454,459.12013300241216,True
2023-10-13 12:00:00,26.1,72.06,-11.130000000000004,-1113.0000000000002,4355.66992,4363.31006,4329.22998,4334.0,904761938,48.86488628762603,40.26438861262132,4351.698048,4355.961964,4347.963944108522,4351.887623052196,4345.480046666667,4353.54273,4331.75583298974,49.34,49.5,49.11,49.2,155501,44.43939239485037,33.030876626955695,49.336,49.428,49.32124677129586,49.41748332218912,49.281333333333336,49.378181818181815,49.988035792205245,180.42999,180.765,178.95,179.19,6670583,53.77044459052555,43.75332667302783,180.432978,180.151559,180.05006468406003,179.95478974701757,180.035984,180.34464745454548,178.77598523313446,132.08501,132.37,130.21001,130.25,6396178,50.53563304946413,40.286029546707695,132.09398,131.867913,131.57787018806357,131.50019041610693,131.561994,132.00875109090907,135.42599458954658,140.0,140.3295,138.45,138.75,2498523,44.3102244209394,25.70763005090748,140.199,140.71538100000004,139.92222413301693,140.27746405815054,139.779,140.38712800000002,142.4320009619891,331.34,332.23999,328.38,328.67001,3078204,51.6782036131629,40.85277221620709,330.658044,330.795475,330.24628744694724,330.3699331421881,330.15937866666667,330.7177163636363,326.9754811857347,321.22989,321.87,317.07001,317.70001,2998753,44.594325110492925,25.35341248916624,323.94500600000003,325.22900300000003,322.4196939460789,323.57595546794784,322.13234066666666,324.2599134545454,328.85901038580033,465.59061,467.85001,460.14999,460.80359,8437654,51.68796509133748,38.850534285866686,467.545722,466.904829,465.4972166759542,465.52150111542505,465.470866,467.1270258181818,459.12013300241216,False
2023-10-13 13:00:00,26.1,55.52,-3.0600000000000023,-306.0000000000002,4334.0,4342.33984,4323.81982,4341.74023,1009214255,51.13270995674075,45.18729011648803,4343.09209,4354.908008,4345.889372739015,4350.042642497251,4342.160774,4350.956960181819,4331.75583298974,49.2,49.31,49.1,49.282,145782,46.90991576848618,39.898493762531146,49.2664,49.4077,49.30816451419725,49.392849990882006,49.26333333333333,49.351636363636366,49.94396714611176,179.19,179.3625,178.47,179.24001,5968206,54.0456706261972,44.38106463354982,179.83998000000005,180.21656,179.78004645604005,179.82482979301437,179.638328,180.17891127272728,178.77598523313446,130.242,130.75999,129.81,130.69,5374446,52.63016171246646,45.01582760352654,131.372,131.90691299999995,131.28191345870906,131.35288306772384,131.09400066666666,131.7945850909091,134.2372675053256,138.75,139.09,138.08,138.97,1950827,46.217297123668494,30.62994421446025,139.643,140.484801,139.60481608867795,140.03974332030498,139.36933333333334,140.069786,141.6255008245621,328.66,329.12,327.10001,328.10001,2024554,49.89677507094972,38.12997159688358,329.753046,330.571476,329.5308616312982,329.9572198436084,329.30670066666664,330.2276318181818,326.9754811857347,317.73001,318.5708,315.35001,317.17889,2778073,43.5451510112037,24.24932693475292,321.64178200000003,324.405892,320.672759297386,322.41285265559367,319.87696866666664,322.7962565454545,326.38846247354314,460.82001,463.0,458.81,461.30099,5913047,52.35558978089953,40.55146309021131,464.897918,466.708649,464.09847445063616,464.75413545807504,463.3892886666667,466.108146,459.12013300241216,True
