date,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend
2021-10-01 11:00:00,204.5,204.6994,202.3,202.47,2635037,,,,,,,,,0.0
2021-10-01 12:00:00,202.42999,205.343,202.03,204.875,3572718,,,,,,,,,
2021-10-01 13:00:00,204.875,205.64999,203.92999,204.5,2383736,,,,,,,,,
2021-10-01 14:00:00,204.50999,204.85001,203.45,204.60001,1771461,,,,,,,,,
2021-10-01 15:00:00,204.58,205.39999,204.5468,204.83,1020453,,,204.25500200000002,,204.25500200000002,,204.551336,,
2021-10-04 11:00:00,200.7,200.8015,198.903,198.96001,2869034,,,203.55300400000002,,202.49000466666672,,202.78633866666667,,
2021-10-04 12:00:00,199.0,199.73,197.37,198.99001,4885230,,,202.37600600000002,,201.32333977777785,,201.26534066666667,,
2021-10-04 13:00:00,199.0,199.05,196.92999,197.7874,3727444,,17.158498522057037,201.03348599999998,,200.14469318518525,,199.73580533333333,,190.26370325476861
2021-10-04 14:00:00,197.74001,198.0813,196.295,196.73,4340626,,14.545467718698847,199.459484,,199.00646212345683,,198.30131,,190.26370325476861
2021-10-04 15:00:00,196.74001,197.17,196.345,196.35001,1226920,,13.67251011471206,197.763486,201.009244,198.1209780823046,201.00924400000002,197.26481866666666,199.47871763636363,190.41747687289407
2021-10-05 11:00:00,201.35001,202.58,201.07001,202.314,2873891,,58.87106026315187,198.434284,200.993644,199.51865205486973,201.24647236363637,198.78165666666666,199.715946,193.24018666770152
2021-10-05 12:00:00,202.36,204.77,202.27,203.98,4440066,,64.86603591830512,199.432282,200.904144,201.0057680365798,201.74347738842974,200.63022866666668,200.2589198181818,195.12497955807365
2021-10-05 13:00:00,203.99001,206.14999,203.56,205.2001,3797630,,68.75702100596573,200.91482200000002,200.974154,202.4038786910532,202.37195422689703,202.55283466666666,201.0400027272727,196.56593095903958
2021-10-05 14:00:00,205.2,206.16,205.15559,205.7697,2020253,,70.53435755221258,202.722762,201.091123,203.5258191273688,202.989726185643,204.17112733333335,201.91192018181818,198.23984870695114
2021-10-05 15:00:00,205.74001,205.97,205.48399,205.8484,1038768,63.8422531724697,70.80210193223209,204.62244,201.192963,204.3000127515792,203.50948506098064,205.21300666666667,202.77687963636365,199.27169239418498
2021-10-06 11:00:00,203.19,205.89999,201.92,205.6499,3298066,62.83524212610836,68.9582615519613,205.28962,201.861952,204.74997516771947,203.8986514135296,205.55549333333332,203.5872318181818,199.27169239418498
2021-10-06 12:00:00,205.502,206.7998,203.75,204.245,4209809,56.091614878218444,56.754142670460986,205.34261999999998,202.387451,204.58165011181302,203.9616238837969,205.20728666666668,204.02051327272727,199.27169239418498
2021-10-06 13:00:00,204.35001,206.3356,204.22,204.6078,2768425,57.36415557975014,58.94328011891143,205.22415999999998,203.069491,204.5903667412087,204.07911045037926,204.96234666666666,204.42421309090906,199.27169239418498
2021-10-06 14:00:00,204.61,205.62,203.64999,205.62,1953158,60.779402878326636,64.75117799154329,205.19422,203.958491,204.93357782747248,204.35927218667393,205.09429333333335,204.887942,199.27169239418498
2021-10-06 15:00:00,205.61,206.16,205.05,205.64,1379984,60.84614042117538,64.86574929912153,205.15254,204.88748999999999,205.16905188498166,204.59213178909687,205.24288666666664,205.1936709090909,199.27169239418498
2021-10-07 11:00:00,210.64301,212.39999,210.25,211.9711,3311704,75.22037236151108,84.03281409284385,206.41678000000002,205.85320000000002,207.43640125665445,205.93376237289743,207.51574,206.4816,202.67353868778025
2021-10-07 12:00:00,211.985,212.28931,211.10001,211.64999,3117008,73.74166461848122,81.40498355690748,207.89777799999996,206.620199,208.84093083776963,206.97307648691609,209.26014333333333,207.53556181818183,203.79911449887916
2021-10-07 13:00:00,211.67,213.21001,211.61,212.50999,3118920,75.15060308138167,83.06017689140269,209.47821599999997,207.351188,210.06395055851308,207.9797880347495,210.79754733333337,208.60643290909093,204.97208156235328
2021-10-07 14:00:00,212.52879,212.5399,211.62,211.97,1861269,72.5194197800087,77.9757085508099,210.748216,207.971218,210.69930037234207,208.70528111934047,211.628142,209.44621690909094,205.33020161359576
2021-10-07 15:00:00,211.95,212.2,211.67,211.86501,1029907,71.99164620662019,76.90780478222189,211.99321799999998,208.572879,211.08787024822806,209.2797772794604,212.00040666666663,210.15417909090908,205.94105174131786
2021-10-08 11:00:00,209.72501,211.5309,209.7,211.39,1451462,69.52627794733883,71.72299517310226,211.87699800000001,209.14688900000002,211.1885801654854,209.66345413774033,211.79933399999996,210.6663829090909,205.94105174131786
2021-10-08 12:00:00,211.34,211.46001,209.2,209.91499,2141272,62.382331453871615,57.64442079426993,211.52999799999998,209.713888,210.76405011032364,209.70918793087844,211.14533133333333,210.80603763636364,205.94105174131786
