date,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend
2021-10-01 11:00:00,342.13,342.23001,338.64001,339.19861,1435768,,,,,,,,,0.0
2021-10-01 12:00:00,339.19,344.03,339.19,343.20001,2465443,,,,,,,,,
2021-10-01 13:00:00,343.23001,344.78891,342.42001,343.14999,1595876,,,,,,,,,
2021-10-01 14:00:00,343.16501,343.54001,342.07999,343.17081,1046030,,,,,,,,,
2021-10-01 15:00:00,343.19,344.48999,343.14999,343.66,560045,,,342.475884,,342.475884,,343.06878933333337,,
2021-10-04 11:00:00,331.23001,331.5145,329.03,329.23721,2837466,,,340.483604,,338.0629926666667,,338.65589800000004,,
2021-10-04 12:00:00,329.28,329.75,326.01001,327.38,4662541,,,337.31960200000003,,334.5019951111111,,334.28803,,
2021-10-04 13:00:00,327.37491,327.70999,322.70001,323.97,7174659,,10.875093228797127,333.483604,,330.9913300740741,,329.83816266666673,,309.87473425573995
2021-10-04 14:00:00,323.97,325.76001,323.04001,323.85999,4064619,,10.796039325403296,329.62144,,328.61421671604944,,326.6302913333333,,310.5152166546215
2021-10-04 15:00:00,323.81,324.76999,322.83899,323.13,2326357,,10.220852428977595,325.51544,333.995662,326.7861444773663,333.995662,324.466478,330.01663654545456,311.4604456140577
2021-10-05 11:00:00,330.73999,331.75,329.26999,329.76001,2929663,,42.61597345448101,325.62,333.051802,327.7774329849109,333.2255434545454,325.88133466666665,329.246518,315.70921515856963
2021-10-05 12:00:00,329.75,333.5444,328.20999,331.6593,6663360,,48.79145024254043,326.47586,331.897731,329.07138865660727,332.9407719173553,327.89443466666665,328.99333581818183,315.8660366126148
2021-10-05 13:00:00,331.64999,334.73999,331.22,334.17999,4607787,,56.10559552585279,328.517858,331.000731,330.7742557710715,333.1660842960179,330.46247800000003,329.408292,318.72338675755213
2021-10-05 14:00:00,334.20001,334.69,332.17001,333.10999,3161484,,52.39915912413652,330.36785799999996,329.99464900000004,331.552833847381,333.1558853331055,331.99318866666664,329.79179363636365,320.2791101630628
2021-10-05 15:00:00,333.16,333.88,332.74191,332.98001,1463572,46.0455634957696,51.91312463244047,332.33786,328.92665,332.02855923158734,333.1239079998136,332.863906,330.3345865454545,321.7327165517396
2021-10-06 11:00:00,327.48001,333.6799,326.35999,332.76999,3866161,45.58872039218958,51.02100581572473,332.93985599999996,329.27992800000004,332.27570282105825,333.0595592725747,333.00794933333333,331.03337563636364,321.7327165517396
2021-10-06 12:00:00,332.72501,332.77859,329.73999,331.1257,4006853,42.06948047670333,44.098905459288005,332.833136,329.654498,331.8923685473722,332.7079484957429,332.4032306666667,331.36897054545454,321.7327165517396
2021-10-06 13:00:00,331.10999,333.26999,330.78,330.82999,3315417,41.449774163980464,42.87833959358056,332.163136,330.340497,331.5382423649148,332.36650149651695,331.73551533333335,331.58269636363633,321.7327165517396
2021-10-06 14:00:00,330.82001,332.09,330.01001,332.034,1893756,45.00210653048606,49.51577051962019,331.947938,331.157898,331.70349490994323,332.30604667896836,331.69247,331.890606,321.7327165517396
2021-10-06 15:00:00,332.04999,333.56,331.84,332.54001,1425059,46.47197978687123,52.23700839814191,331.859938,332.09889899999996,331.98233327329547,332.34858546461044,331.88982733333336,332.1418990909091,322.6248620264281
2021-10-07 11:00:00,336.60999,336.67001,334.79999,335.29999,2758576,53.73500961441426,64.43581322044979,332.365938,332.65289700000005,333.0882188488637,332.8852044710449,333.03651133333335,332.72391563636364,325.3132870523406
2021-10-07 12:00:00,335.26999,335.29999,333.24011,334.03,4453658,50.34959636297081,56.66633202422246,332.946798,332.88996699999996,333.40214589924244,333.0933491126731,333.5911986666667,332.97429800000003,325.3132870523406
