date,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend
2021-10-01 11:00:00,2680.3999,2688.12988,2667.7002,2670.8999,102568,,,,,,,,,0.0
2021-10-01 12:00:00,2670.21997,2701.13867,2669.1001,2698.66992,138621,,,,,,,,,
2021-10-01 13:00:00,2701.0,2715.34009,2699.0,2709.3479,152879,,,,,,,,,
2021-10-01 14:00:00,2707.33008,2716.82007,2705.75,2714.98999,78388,,,,,,,,,
2021-10-01 15:00:00,2714.25,2725.69995,2714.08008,2720.29004,62434,,,2702.8395499999997,,2702.8395499999997,,2710.5129066666664,,
2021-10-04 11:00:00,2671.32007,2673.63989,2647.19995,2649.15991,136517,,,2698.491552,,2684.9463366666664,,2692.619693333333,,
2021-10-04 12:00:00,2650.59009,2650.59009,2623.33008,2635.5,263271,,,2685.8575680000004,,2668.4642244444444,,2671.6225093333333,,
2021-10-04 13:00:00,2634.78003,2646.05493,2627.15991,2636.6499,153055,,26.855508699013836,2671.3179680000003,,2657.85944962963,,2655.2199533333333,,2552.416351683146
2021-10-04 14:00:00,2634.82007,2655.0,2629.11646,2643.84009,124660,,33.25746916199821,2657.087988,,2653.1863297530867,,2646.060660666667,,2559.1856675594304
2021-10-04 15:00:00,2645.02002,2659.57007,2644.8501,2654.12988,79807,,41.767134136011904,2643.8559560000003,2673.347753,2653.5008465020583,2673.347753,2645.0746246666668,2662.367488545454,2576.131809196355
2021-10-05 11:00:00,2701.38501,2716.75781,2700.70996,2716.625,67366,,69.40640857793855,2657.348974,2677.920263,2674.5422310013723,2681.216343363636,2669.330972666667,2670.236078909091,2612.333215524126
2021-10-05 12:00:00,2715.45996,2725.56006,2708.77002,2717.30005,450765,,69.5883098167097,2673.708984,2679.7832759999997,2688.7948373342483,2687.7770172975206,2689.3146646666664,2677.396040181818,2628.817793777658
2021-10-05 13:00:00,2718.75,2734.39404,2714.02002,2733.3999,157872,,73.90537778136313,2693.0589840000002,2682.188476,2703.6631915561657,2696.0720868797894,2709.2116366666664,2687.144517272727,2640.4749037011898
2021-10-05 14:00:00,2732.97998,2742.71997,2728.58008,2738.01001,136936,,75.08682326185158,2711.892968,2684.490478,2715.1121310374438,2703.6971638107366,2724.1953120000003,2697.293887090909,2658.739192474328
2021-10-05 15:00:00,2739.37012,2747.20996,2737.93994,2741.69995,57067,69.68164835635953,76.09738509566323,2729.4069819999995,2686.631469,2723.974737358296,2710.6067612996935,2734.130972666667,2707.695609272727,2673.5948578381267
2021-10-06 11:00:00,2706.84009,2744.90991,2699.3501,2737.27002,117739,67.46679195123528,72.00638811436396,2733.535986,2695.4424799999997,2728.406498238864,2715.454626517931,2736.7519853333333,2716.902618545454,2673.5948578381267
2021-10-06 12:00:00,2740.31006,2740.71509,2721.80591,2728.42993,107105,63.15293997500624,63.996568663660426,2735.7619619999996,2704.735473,2728.4143088259098,2717.8137726055797,2735.0499666666665,2722.9003367272726,2673.5948578381267
2021-10-06 13:00:00,2725.72998,2738.93994,2724.12012,2726.61011,68525,62.27024193461954,62.331329460364756,2734.404004,2713.731494,2727.8129092172735,2719.4131066772925,2731.999349333333,2726.8775434545455,2673.5948578381267
2021-10-06 14:00:00,2726.18994,2734.97998,2721.80005,2734.97998,54221,64.7131464203571,66.94637603608192,2733.7979980000005,2722.845483,2730.2019328115157,2722.2434472814207,2732.191341333333,2730.7409045454547,2673.5948578381267
2021-10-06 15:00:00,2738.73999,2747.81006,2736.97998,2743.0,45672,66.92312641383744,70.92811283070992,2734.058008,2731.7324949999997,2734.4679552076773,2726.0173659575257,2735.2586753333335,2734.4053621818184,2680.1934394686605
2021-10-07 11:00:00,2793.82007,2800.83008,2792.3501,2797.26001,86945,77.2872769701131,85.09771302654138,2746.056006,2739.795996,2755.398640138452,2738.970573965248,2756.326009333333,2746.319455818182,2717.726667928541
2021-10-07 12:00:00,2797.05371,2802.98511,2795.5,2797.83008,101219,77.36751394048021,85.18621349315026,2759.936036,2747.8489990000003,2769.542453425635,2749.672302335203,2773.584034,2756.8711074545454,2728.766860733932
2021-10-07 13:00:00,2797.6499,2803.08911,2795.41992,2797.93994,70322,77.38409511831665,85.20596669164169,2774.2020020000004,2754.303003,2779.0082822837567,2758.448236456075,2786.2520019999997,2765.978551272727,2735.796217664433
2021-10-07 14:00:00,2799.21509,2801.77002,2797.96997,2798.70996,47985,77.50847470762012,85.3655389094286,2786.9479980000006,2760.372998,2785.575508189171,2765.7685498276974,2794.4213213333337,2774.0525434545452,2744.056292027345
2021-10-07 15:00:00,2799.61011,2799.8999,2795.48999,2795.48999,33763,75.63523307024671,81.09800043832928,2797.4459960000004,2765.752002,2788.8803354594475,2771.172448040843,2797.268652,2780.4374510909092,2748.1189439076256
2021-10-08 11:00:00,2798.42993,2802.18994,2795.92993,2796.40991,56352,75.81506732258698,81.40779289045588,2797.275976,2771.6659910000003,2791.390193639632,2775.761077487962,2796.9232899999997,2786.011616181818,2753.786015590405
2021-10-08 12:00:00,2799.8999,2799.8999,2789.3606,2794.22998,75264,74.41342051932982,77.87902676363755,2796.555956,2778.245996,2792.336789093088,2779.119059762878,2795.9079580000002,2790.114159636364,2753.786015590405
2021-10-08 13:00:00,2793.0,2799.17993,2791.06006,2795.70996,79389,74.75466232529223,78.61330500539921,2796.1099600000002,2785.1559810000003,2793.4611793953923,2782.135587078718,2795.625959333333,2793.289425818182,2754.5797278170608
2021-10-08 14:00:00,2795.45996,2800.55005,2791.11011,2792.19995,52769,72.29215044410286,72.00042299709176,2794.807958,2790.877978,2793.0407695969284,2783.965471246224,2794.322622666667,2794.5701474545453,2757.0592129468882
2021-10-08 15:00:00,2792.17993,2795.80005,2789.92993,2795.80005,26588,73.26492532121102,74.56105310555121,2794.8699699999997,2796.157983,2793.9605297312855,2786.1172128378194,2794.65332,2795.4650696363633,2757.15204458122
2021-10-11 11:00:00,2804.87012,2813.62012,2803.79468,2811.06738,57871,76.95928143262546,82.48574472175557,2797.801464,2797.53872,2799.66281315419,2790.6536068673067,2800.052456666667,2798.175869090909,2770.4340173848373
2021-10-11 12:00:00,2811.06006,2815.08008,2803.51733,2808.67993,91856,75.20909783529385,78.04992667577339,2800.6914540000002,2798.623705,2802.66851876946,2793.93112016416,2803.678612,2800.2015436363636,2771.5418265220123
2021-10-11 13:00:00,2810.01001,2815.27246,2803.6001,2807.8501,72011,74.5742769791048,76.38421406362238,2803.1194819999996,2799.614721,2804.3957125129737,2796.4618437706763,2806.064827333333,2801.87907,2772.0736422587634
2021-10-11 14:00:00,2808.81006,2810.20508,2791.26001,2794.0,81786,64.75061979993514,53.96026071075833,2803.479492,2799.143725,2800.9304750086494,2796.014235812371,2803.025,2800.858211636363,2772.0736422587634
2021-10-11 15:00:00,2793.31006,2797.97998,2792.38989,2796.42871,32946,65.6062211795778,56.56870115780379,2803.605224,2799.2375970000003,2799.429886672433,2796.0895947555764,2800.6747393333335,2800.3645725454544,2772.0736422587634
2021-10-12 11:00:00,2733.01001,2747.44995,2730.0,2747.29004,135540,42.91145708972451,24.202146193336436,2790.849756,2794.32561,2782.0499377816222,2787.2169484363803,2781.9030113333333,2790.9195621818176,2798.845067128268
2021-10-12 12:00:00,2746.66992,2749.69995,2731.69995,2746.15991,118399,42.54692271062795,23.836206762032806,2778.345752,2789.5186029999995,2770.0865951877486,2779.7520323570384,2767.0063959999998,2782.162162181818,2798.845067128268
2021-10-12 13:00:00,2746.62988,2753.61548,2737.19751,2745.51001,97985,42.32425493563415,23.59683440479961,2765.877734,2784.498608,2761.8944001251657,2773.5262101103044,2756.0611486666667,2774.1605998181817,2798.845067128268
2021-10-12 14:00:00,2746.29004,2746.29004,2725.0,2732.81006,121808,38.12528755721329,19.200821763891973,2753.639746,2778.559619,2752.1996200834437,2766.1232737266123,2745.038590666666,2764.762682,2794.323816610008
2021-10-12 15:00:00,2732.71997,2740.79004,2732.0,2732.03369,54977,37.87789284793433,18.949050497298458,2740.760742,2772.1829829999997,2745.477643388963,2759.925167594501,2737.836572,2756.3034221818184,2790.4469579481547
2021-10-13 11:00:00,2750.80005,2754.6001,2741.94995,2741.94995,44952,42.9683529405205,32.1973201091623,2739.692724,2765.2712399999996,2744.301745592642,2756.6569462136827,2738.232974666667,2750.806507090909,2790.4469579481547
2021-10-13 12:00:00,2742.0,2755.13794,2742.0,2744.21997,82335,44.09764793048244,35.033408115304645,2739.304736,2758.825244,2744.2744870617616,2754.395677811195,2739.742056666667,2746.9790034545454,2790.4469579481547
2021-10-13 13:00:00,2746.06006,2758.08008,2739.53003,2758.08008,71083,50.53767497483426,49.94711866148494,2741.81875,2753.848242,2748.876351374508,2755.0655691182506,2746.000504666667,2746.843519090909,2790.4469579481547
2021-10-13 14:00:00,2757.79004,2763.70605,2752.01001,2763.49316,45211,52.82351403931281,54.68675823285295,2747.95537,2750.797558,2753.748620916339,2756.5978583694778,2753.225308,2748.5971405454547,2790.4469579481547
2021-10-13 15:00:00,2762.83008,2768.10791,2762.83008,2764.66992,31209,53.328467462560106,55.74949261200161,2754.4826160000002,2747.621679,2757.389053944226,2758.0655059386636,2758.7968246666665,2751.1193881818185,2790.4469579481547
2021-10-14 11:00:00,2810.40991,2820.87012,2810.40991,2814.83008,120529,68.70495193877721,79.5734125180076,2769.058642,2754.375683,2776.536062629484,2768.3863375861793,2778.9126459999998,2763.3390974545455,2751.9561896939194
2021-10-14 12:00:00,2817.375,2827.5271,2817.04907,2821.37988,125448,70.09064136080447,81.1217730209512,2784.490624,2761.8976800000005,2791.4840017529896,2778.021527115965,2796.353058666667,2775.5216787272725,2762.2634157157277
2021-10-14 13:00:00,2820.86011,2827.0,2817.97998,2824.47998,92886,70.75078261904545,81.88021734229272,2797.7706040000003,2769.7946770000003,2802.48266116866,2786.468518549426,2809.6828440000004,2786.9002787272725,2767.177913876531
2021-10-14 14:00:00,2825.57007,2827.25,2823.69995,2824.90991,70957,70.8468822045962,81.99724012648413,2810.053954,2779.0046620000003,2809.958410779107,2793.45786244953,2818.729279333333,2796.9212301818184,2776.5470793806744
2021-10-14 15:00:00,2825.5,2830.87256,2825.5,2829.32007,43343,71.86793943893716,83.28883842865991,2822.983984,2788.7333,2816.4122971860716,2799.978263822343,2825.1513179999997,2806.0694861818183,2783.6949885849076
2021-10-15 11:00:00,2829.3501,2832.52002,2822.0,2826.75,82263,70.32221208461462,79.41511218074713,2825.367968,2797.2133049999998,2819.8581981240477,2804.8458522182805,2826.4066566666665,2812.9816134545454,2784.616867969324
2021-10-15 12:00:00,2826.36011,2836.37988,2821.29004,2828.68994,159554,70.83216482008588,80.22504278369124,2826.82998,2805.6603020000002,2822.802112082699,2809.1811409058655,2827.513980666667,2818.7046379999997,2785.8164765259007
2021-10-15 13:00:00,2828.86011,2829.229,2822.22998,2824.20996,83569,67.92929239407913,72.53575673360598,2826.775976,2812.27329,2823.2713947217994,2811.9136534684353,2826.6406406666665,2822.077303090909,2785.857963265936
2021-10-15 14:00:00,2824.12012,2830.3501,2823.02002,2829.95996,69879,69.64859637197243,75.98273239066933,2827.785986,2818.91997,2825.5009164812,2815.194800110538,2827.7019686666667,2825.293061272727,2789.368725975048
2021-10-15 15:00:00,2828.84009,2830.62988,2827.67505,2828.13989,37136,68.39863528707352,72.61702713600806,2827.54995,2825.266967,2826.3805743208004,2817.5484528177126,2827.8199366666668,2826.9694103636366,2795.901666380761
2021-10-18 11:00:00,2842.67896,2848.08911,2841.87012,2845.11719,49524,73.2255525602218,81.52353393512718,2831.223388,2828.295678,2832.6261128805336,2822.560950487219,2833.6756833333334,2830.5785418181817,2807.9284745327236
2021-10-18 12:00:00,2842.08008,2844.04004,2838.34473,2839.65991,73560,69.54814418619357,72.66055127069168,2833.417382,2830.123681,2834.970711920356,2825.669852216816,2836.487857333333,2832.644765818182,2807.9284745327236
2021-10-18 13:00:00,2839.5437,2841.02002,2834.0,2835.11011,63859,66.5475185070897,65.71185269034301,2835.597412,2831.186694,2835.017177946904,2827.386262722849,2837.0521,2833.5513892727276,2807.9284745327236
2021-10-18 14:00:00,2836.43994,2844.61499,2835.29004,2844.61499,57519,69.50730945335897,72.19309864340141,2838.528418,2833.157202,2838.2164486312695,2830.518758591422,2840.057959333333,2835.9928976363635,2807.9284745327236
2021-10-18 15:00:00,2844.63989,2854.05005,2844.18628,2850.81006,94443,71.29028676176543,75.68762442172786,2843.0624519999997,2835.306201,2842.414319087513,2834.208086120254,2844.15184,2839.2025081818183,2817.3623700273433
2021-10-19 11:00:00,2872.18994,2875.76221,2864.40991,2868.68994,58737,75.70558101389562,82.9165810044384,2847.777002,2839.500195,2851.1728593916755,2840.4775140983897,2852.694336,2845.272278909091,2832.172436187792
2021-10-19 12:00:00,2867.87988,2873.43994,2864.71997,2872.8999,94683,76.61742631011566,84.20656679819918,2854.425,2843.9211910000004,2858.4152062611174,2846.372493353228,2861.0686353333335,2851.3449525454544,2832.84557163193
2021-10-19 13:00:00,2873.08008,2875.13501,2866.63599,2872.0,61207,75.96111941516082,82.65018185646403,2861.802978,2848.700195,2862.9434708407452,2851.0320400162773,2866.9269686666667,2856.4501905454545,2836.1851283948017
2021-10-19 14:00:00,2872.06006,2875.98999,2871.87988,2875.1499,43967,76.71305245894203,83.86780743040026,2867.90996,2853.219189,2867.012280560497,2855.4171054678627,2871.3759426666666,2861.259227818182,2842.430477242823
2021-10-19 15:00:00,2874.65015,2878.46509,2874.41479,2878.44507,36390,77.50574061815087,85.14057388176039,2873.436962,2858.249707,2870.823210373665,2859.6040081100696,2874.887646,2865.8457516363637,2847.7004197870897
2021-10-20 11:00:00,2873.67993,2876.08008,2863.17505,2865.90991,63305,68.02015471235788,63.060083680943066,2872.880956,2860.328979,2869.1854435824434,2860.7505357264204,2872.3786286666664,2867.238515818182,2847.7004197870897
2021-10-20 12:00:00,2867.66992,2870.5,2847.52002,2854.8999,135728,60.96286166982469,49.8202468220525,2869.280956,2861.852978,2864.423595721629,2859.686783776162,2866.384943333333,2866.2514105454547,2847.7004197870897
2021-10-20 13:00:00,2856.19995,2863.88989,2850.1499,2851.27002,82584,58.79693157410019,46.0975530875423,2865.1349600000003,2863.468969,2860.039070481086,2858.156463089587,2860.381298,2864.327236363636,2847.7004197870897
2021-10-20 14:00:00,2851.5,2852.87012,2838.23999,2844.36011,141493,54.80516286307754,39.53646093846367,2858.977002,2863.443481,2854.8127503207243,2855.648035255116,2853.456348,2860.852898363636,2883.7424630891514
2021-10-20 15:00:00,2845.24512,2850.0,2845.0,2848.55005,47796,56.72374533186163,45.067535935786054,2852.997998,2863.2174800000003,2852.7251835471498,2854.3574924814584,2849.980697333333,2858.145001818182,2882.6490867936677
2021-10-21 11:00:00,2842.02002,2854.8999,2840.75,2848.30005,58442,56.56943664059516,44.782367125472305,2849.476026,2861.1784909999997,2851.2501390314333,2853.256139303011,2848.4147146666664,2855.432741818182,2882.6490867936677
2021-10-21 12:00:00,2852.18994,2854.69995,2844.04004,2846.59009,57138,55.45816153932463,42.629858815667845,2847.814064,2858.54751,2849.696789354289,2852.044130338827,2847.452736,2852.780305272727,2882.6490867936677
2021-10-21 13:00:00,2846.21509,2848.47998,2832.73999,2842.81006,114300,52.98045758655794,37.9281518641114,2846.1220719999997,2855.6285159999998,2847.4012129028597,2850.36520845904,2845.7847346666667,2849.918950727272,2877.8616761046387
2021-10-21 14:00:00,2842.34009,2844.01001,2839.01001,2842.92993,51440,53.05208844651409,38.18040111995464,2845.8360359999997,2852.4065189999997,2845.9107852685734,2849.013339648305,2844.7206873333334,2847.6101169090907,2875.5828468652307
2021-10-21 15:00:00,2842.96997,2848.30005,2840.32495,2840.32495,23317,51.22571994314884,34.61401863582799,2844.1910159999998,2848.5945070000002,2844.048840179049,2847.433632439522,2842.8836586666666,2845.413468,2875.5828468652307
2021-10-22 11:00:00,2775.0,2855.61011,2769.15479,2855.61011,152717,59.940257674405004,60.1168811477498,2845.6530279999997,2847.564527,2847.902596786033,2848.920264723245,2846.6900233333336,2846.689032181818,2875.5828468652307
2021-10-22 12:00:00,2787.17993,2855.61011,2757.97998,2764.98901,204819,27.99941160943654,16.257454215635097,2829.3328119999996,2838.573438,2820.264734524022,2833.6600365917457,2819.8020173333334,2831.6753018181817,2875.5828468652307
2021-10-22 13:00:00,2763.28003,2855.61011,2743.73999,2753.34009,227932,26.0758450499741,14.654102305609744,2811.438818,2828.780445,2797.9565196826816,2819.0564099387007,2794.4711100000004,2816.1783294545453,2875.5828468652307
2021-10-22 14:00:00,2754.05005,2855.61011,2753.79004,2757.28247,109467,27.88161251777981,17.852909824269123,2794.309326,2820.072681,2784.398503121788,2807.8247844953007,2776.418994,2803.1786976363637,2875.5828468652307
2021-10-22 15:00:00,2756.6499,2761.65991,2754.81006,2755.45996,38948,27.54661635157885,17.499172252642495,2777.336328,2810.763672,2774.7523220811922,2798.303907314337,2763.4692053333333,2791.430930181818,2875.5828468652307
2021-10-25 11:00:00,2767.17505,2776.0,2760.09009,2763.98999,73185,31.683855450413756,25.55374423433002,2759.012304,2802.3326660000002,2771.164878054128,2792.0650132571845,2759.020426,2782.9266243636366,2875.5828468652307
2021-10-25 12:00:00,2766.1499,2773.65991,2757.02002,2772.71997,120725,35.7288276698582,33.326049172347226,2760.558496,2794.945654,2771.6832420360856,2788.547732664969,2763.589648,2777.5424978181823,2875.5828468652307
