date,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend
2021-10-01 11:00:00,4309.89014,4318.08984,4288.52979,4292.1001,209510145,,,,,,,,,0.0
2021-10-01 12:00:00,4292.1001,4324.93994,4289.18018,4320.0,279786956,,,,,,,,,
2021-10-01 13:00:00,4319.8501,4335.85986,4319.6499,4330.97998,202797069,,,,,,,,,
2021-10-01 14:00:00,4330.97021,4339.41016,4326.27979,4337.68018,166419099,,,,,,,,,
2021-10-01 15:00:00,4337.68994,4353.72998,4337.68994,4348.3501,101363024,,,4325.822072,,4325.822072,,4334.500750666667,,
2021-10-04 11:00:00,4343.54004,4346.52979,4310.66992,4310.79004,194739341,,,4329.56006,,4320.811394666667,,4329.490073333333,,
2021-10-04 12:00:00,4310.97998,4313.49023,4286.43018,4293.62988,312572584,,,4324.2860359999995,,4311.750889777779,,4317.513346666667,,
2021-10-04 13:00:00,4294.02002,4301.0498,4278.93994,4290.16016,232211975,,36.64883261240349,4316.122072,,4304.553979851853,,4306.138054666667,,4217.365600929441
2021-10-04 14:00:00,4290.14014,4293.54004,4280.70996,4291.37012,129492248,,37.86280618108192,4306.860060000001,,4300.159359901236,,4297.887404,,4221.377906012786
2021-10-05 11:00:00,4326.39014,4354.43018,4326.39014,4353.87012,169630522,,71.16348817974544,4307.964064,4316.893067999999,4318.062946600824,4316.893067999999,4313.5574240000005,4316.726804,4251.160315668474
2021-10-05 12:00:00,4354.10986,4365.97021,4346.7002,4361.0,784857182,,73.0833562717401,4318.006056,4323.783057999999,4332.375297733883,4324.912510181817,4331.236069333333,4324.746246181819,4272.800036625377
2021-10-05 13:00:00,4361.00977,4365.77002,4352.72998,4355.89014,231574462,,69.22951750617432,4330.458108000001,4327.372072,4340.213578489256,4330.544806512396,4343.864097333333,4330.583897454545,4283.485609672995
2021-10-05 14:00:00,4355.74023,4361.4502,4353.74023,4360.0,1146497819,,70.6802907356308,4344.426076000001,4330.274074,4346.809052326171,4335.900296237414,4353.711394666667,4336.516248,4290.753240734288
2021-10-05 15:00:00,4360.0,4366.87012,4359.56982,4364.5498,75449685,,72.36321588615063,4359.062012,4332.961036,4352.722634884114,4341.109296921521,4360.419302666666,4342.748198181818,4303.798427669623
2021-10-06 11:00:00,4303.70996,4327.75977,4290.49023,4327.75977,192161468,52.79495695451854,46.94370728609642,4353.8399420000005,4330.902003,4344.401679922743,4338.682110208517,4349.985222,4341.802513454545,4303.798427669623
2021-10-06 12:00:00,4328.6001,4328.60986,4309.5498,4310.31006,257480269,46.98299336236313,39.30379107466103,4343.701954,4330.854005,4333.0378066151625,4333.52355562515,4335.475261333334,4338.058523818182,4303.798427669623
2021-10-06 13:00:00,4310.43018,4326.02002,4306.12012,4310.58984,232805579,47.08357855387067,39.48800731215811,4334.641893999999,4332.5500010000005,4325.5551510767755,4329.35378914785,4324.437889999999,4334.374130181818,4303.798427669623
2021-10-06 14:00:00,4310.56982,4326.72021,4307.49023,4326.72021,162144242,52.66004428548633,49.746962102415694,4327.985935999999,4336.206006,4325.943504051184,4328.874956575513,4321.7973286666665,4333.314168181818,4303.798427669623
2021-10-06 15:00:00,4326.75,4342.27979,4326.66016,4339.47998,95273165,56.559850956091786,56.54585468868747,4322.971972,4341.016992,4330.45566270079,4330.803142652692,4325.628676666666,4333.909436181818,4303.798427669623
2021-10-07 11:00:00,4420.52002,4429.97021,4419.62988,4427.50977,175923354,73.05284857717996,79.19813037550705,4342.921972,4348.380956999999,4362.807031800527,4348.386165806748,4360.474609333333,4349.635395818182,4323.983286046493
2021-10-07 12:00:00,4427.5498,4429.54004,4418.99023,4422.3999,234122105,71.3592006491507,76.4975618914886,4365.33994,4354.520947,4382.6713212003515,4361.8432083873395,4386.967252,4363.093385454546,4333.8039242243485
2021-10-07 13:00:00,4422.43018,4428.97998,4421.97021,4424.99023,192671142,71.71716424233027,76.96215645534015,4388.220018,4361.430956,4396.777624133568,4373.324485044187,4406.850682,4375.905982363637,4345.338216484681
2021-10-07 14:00:00,4425.00977,4426.77979,4421.29004,4425.64014,160998334,71.81235511820918,77.094695000433,4408.004004,4367.99497,4406.398462755713,4382.83642230888,4419.324056,4387.580379454545,4353.310268963289
2021-10-07 15:00:00,4425.66992,4425.81982,4419.24023,4419.8501,77577194,69.5659798652163,72.74481239082225,4424.078028000001,4373.525,4410.882341837142,4389.566181889084,4423.272754666667,4397.00858490909,4359.305492697031
