date,open,high,low,close,volume,rsi_14,rsi_7,sma_5,sma_10,ema_5,ema_10,wma_5,wma_10,supertrend
2021-10-01 12:00:00,2680.3999,2688.12988,2667.7002,2670.8999,102568,,,,,,,,,0.0
2021-10-01 13:00:00,2670.21997,2701.13867,2669.1001,2698.66992,138621,,,,,,,,,
2021-10-01 14:00:00,2701.0,2715.34009,2699.0,2709.3479,152879,,,,,,,,,
2021-10-04 12:00:00,2671.32007,2673.63989,2647.19995,2649.15991,136517,,,,,,,,,
2021-10-04 13:00:00,2650.59009,2650.59009,2623.33008,2635.5,263271,,,2672.715526,,2672.715526,,2664.694872,,
2021-10-04 14:00:00,2634.78003,2646.05493,2627.15991,2636.6499,153055,,,2665.865526,,2660.693650666667,,2652.6729966666667,,
2021-10-05 12:00:00,2701.38501,2716.75781,2700.70996,2716.625,67366,,,2669.456542,,2679.337433777778,,2669.592821333333,,
2021-10-05 13:00:00,2715.45996,2725.56006,2708.77002,2717.30005,450765,,67.6743642644736,2671.046972,,2691.9916391851857,,2685.540657333333,,2606.4862859850223
2021-10-05 14:00:00,2718.75,2734.39404,2714.02002,2733.3999,157872,,71.83606993330321,2687.89497,,2705.794392790124,,2706.3249666666666,,2623.518537982747
2021-10-06 12:00:00,2706.84009,2744.90991,2699.3501,2737.27002,117739,,72.81750810589759,2708.2489739999996,2690.48225,2716.2862685267496,2690.48225,2722.783316666667,2700.3344941818177,2623.518537982747
2021-10-06 13:00:00,2740.31006,2740.71509,2721.80591,2728.42993,107105,,66.6299639451475,2726.6049799999996,2696.235253,2720.3341556845,2697.381828181818,2729.510302,2707.2340723636357,2632.9552412545104
2021-10-06 14:00:00,2725.72998,2738.93994,2724.12012,2726.61011,68525,,65.29737334011601,2728.6020019999996,2699.0292719999998,2722.4261404563335,2702.6960612396692,2729.5120119999997,2712.7567736363635,2642.6455366518303
2021-10-07 12:00:00,2793.82007,2800.83008,2792.3501,2797.26001,86945,,81.79153829165115,2744.593994,2707.820483,2747.3707636375557,2719.88950646882,2752.3980146666663,2730.616907818182,2685.0284481604845
2021-10-07 13:00:00,2797.05371,2802.98511,2795.5,2797.83008,101219,,81.87264668709533,2757.4800299999997,2722.6875,2764.190535758371,2734.060519838125,2770.143376666667,2746.982289090909,2702.393674989553
2021-10-07 14:00:00,2797.6499,2803.08911,2795.41992,2797.93994,70322,76.5921865227267,81.89078305936746,2769.614014,2738.931494,2775.4403371722474,2745.6749598675565,2783.630013333334,2760.664550909091,2714.33245869705
2021-10-08 12:00:00,2798.42993,2802.18994,2795.92993,2796.40991,56352,75.88140802917076,80.58083247436211,2783.2100100000002,2754.907495,2782.4301947814984,2754.8994962552733,2792.5619786666666,2771.1151720000003,2724.6253931951564
2021-10-08 13:00:00,2799.8999,2799.8999,2789.3606,2794.22998,75264,74.81610734888456,78.49372777716836,2796.733984,2762.667993,2786.363456520999,2762.050493299769,2796.235302,2778.264714727273,2726.8797749886558
2021-10-08 14:00:00,2793.0,2799.17993,2791.06006,2795.70996,79389,75.07197925393842,78.9260606898098,2796.4239740000003,2770.508984,2789.478957680666,2768.1703963361747,2795.8939606666668,2784.2723450909093,2734.054637449053
2021-10-11 12:00:00,2804.87012,2813.62012,2803.79468,2811.06738,57871,77.61370697656311,83.0509150659332,2799.071434,2778.275732,2796.6750984537775,2775.9698479114154,2800.775096,2791.646598909091,2748.7595800365602
2021-10-11 13:00:00,2811.06006,2815.08008,2803.51733,2808.67993,91856,76.31105208036907,80.2037010157938,2801.219432,2785.416723,2800.676708969185,2781.9171355638855,2803.9779280000002,2797.1746349090904,2753.1631925649176
2021-10-11 14:00:00,2810.01001,2815.27246,2803.6001,2807.8501,72011,75.83462327342463,79.10399712610834,2803.5074699999996,2793.35874,2803.06783931279,2786.6322200068153,2806.188150666667,2801.253430727273,2756.462562993931
2021-10-12 12:00:00,2733.01001,2747.44995,2730.0,2747.29004,135540,50.87273221582594,36.496929953667305,2794.1194819999996,2795.4267330000002,2784.47523954186,2779.479096369212,2787.449007333333,2792.8773034545457,2818.5499321483885
2021-10-12 13:00:00,2746.66992,2749.69995,2731.69995,2746.15991,118399,50.53841529361877,36.07390569402219,2784.2094719999996,2790.316723,2771.7034630279068,2773.4210624839006,2771.4624833333332,2783.919699272727,2816.7071035628155
