date,straddle_entry,straddle_exit,pl_points,pl_dollars
2023-10-12 12:00:00,22.66,5.6,0.9600000000000016,96.00000000000016
2023-10-12 13:00:00,22.66,7.4,4.659999999999999,466.0
2023-10-12 14:00:00,22.66,55.2,-5.490000000000002,-549.0000000000002
2023-10-12 15:00:00,22.66,39.6,2.41,241.0
2023-10-13 11:00:00,26.1,48.0,-1.7000000000000028,-170.00000000000028
2023-10-13 12:00:00,26.1,72.06,-11.130000000000004,-1113.0000000000002
2023-10-13 13:00:00,26.1,55.52,-3.0600000000000023,-306.0000000000002
2023-10-13 14:00:00,26.1,69.0,-8.950000000000003,-895.0000000000002
2023-10-13 15:00:00,26.1,64.2,-6.130000000000003,-613.0000000000002
2023-10-16 11:00:00,23.200000000000003,4.56,-9.409999999999997,-940.9999999999995
2023-10-16 12:00:00,23.200000000000003,6.4,-0.3999999999999977,-39.99999999999977
2023-10-16 13:00:00,23.200000000000003,4.0,-0.3699999999999992,-36.99999999999992
2023-10-16 14:00:00,23.200000000000003,2.5,-0.3499999999999996,-34.999999999999964
2023-10-16 15:00:00,23.200000000000003,0.66,0.0199999999999996,1.999999999999963
2023-10-18 11:00:00,25.33,34.4,1.8300000000000016,183.00000000000017
2023-10-18 12:00:00,25.33,33.6,2.93,293.0
2023-10-18 13:00:00,25.33,54.34,-3.990000000000002,-399.0000000000002
2023-10-18 14:00:00,25.33,28.4,8.650000000000002,865.0000000000002
2023-10-18 15:00:00,25.33,57.44,-3.539999999999999,-353.9999999999999
2023-10-19 11:00:00,30.1,39.82,1.09,109.0
2023-10-19 12:00:00,30.1,24.78,4.390000000000001,439.00000000000006
2023-10-19 13:00:00,30.1,13.0,7.5,750.0
2023-10-19 14:00:00,30.1,31.2,10.600000000000003,1060.0000000000002
2023-10-19 15:00:00,30.1,68.62,-4.560000000000002,-456.0000000000002
2023-10-20 11:00:00,30.7,54.2,-2.400000000000002,-240.00000000000023
2023-10-20 12:00:00,30.7,40.4,4.199999999999999,420.0
2023-10-20 13:00:00,30.7,26.5,10.75,1075.0
2023-10-20 14:00:00,30.7,25.6,12.599999999999998,1259.9999999999998
2023-10-20 15:00:00,30.7,38.5,10.84,1084.0
2023-10-24 11:00:00,24.8,17.4,3.9,390.00000000000006
2023-10-24 12:00:00,24.8,17.2,7.299999999999999,729.9999999999999
2023-10-24 13:00:00,24.8,44.2,0.5999999999999979,59.99999999999979
2023-10-24 14:00:00,24.8,27.2,9.250000000000002,925.0000000000002
2023-10-24 15:00:00,24.8,6.2,15.3,1530.0
2023-10-25 11:00:00,28.1,10.2,0.9400000000000012,94.00000000000011
2023-10-25 12:00:00,28.1,16.6,5.999999999999998,599.9999999999998
2023-10-25 13:00:00,28.1,19.8,9.499999999999998,949.9999999999998
2023-10-25 14:00:00,28.1,28.26,10.47,1047.0
2023-10-25 15:00:00,28.1,29.0,12.549999999999995,1254.9999999999998
2023-10-26 11:00:00,29.3,12.64,2.379999999999999,237.9999999999999
2023-10-26 12:00:00,29.3,30.2,7.000000000000002,700.0000000000002
2023-10-26 13:00:00,29.3,57.64,-1.2699999999999996,-126.99999999999996
2023-10-26 14:00:00,29.3,30.92,10.939999999999998,1093.9999999999998
2023-10-26 15:00:00,29.3,5.5,17.05,1705.0
2023-10-27 11:00:00,28.46,16.2,3.26,326.0
2023-10-27 12:00:00,28.46,13.0,6.360000000000001,636.0000000000001
2023-10-27 13:00:00,28.46,22.0,10.260000000000002,1026.0000000000002
2023-10-27 14:00:00,28.46,44.64,3.789999999999999,378.9999999999999
