date,straddle_entry,straddle_exit,pl_points,pl_dollars
2021-12-31 15:00:00,19.9,12.94,6.96,696.0
2022-01-05 11:00:00,18.5,16.07,2.43,243.0
2022-01-05 12:00:00,18.5,15.89,2.61,261.0
2022-01-05 13:00:00,18.5,19.7,-1.2,-120.0
2022-01-05 14:00:00,18.5,20.3,-1.8,-180.0
2022-01-05 15:00:00,18.5,17.900000000000002,0.6,60.0
2022-01-07 11:00:00,23.95,26.0,-2.05,-205.0
2022-01-07 12:00:00,23.95,29.8,-5.85,-585.0
2022-01-07 13:00:00,23.95,26.45,-2.5,-250.0
2022-01-07 14:00:00,23.95,25.95,-2.0,-200.0
2022-01-07 15:00:00,23.95,26.15,-2.2,-220.0
2022-01-12 11:00:00,24.8,27.7,-2.9,-290.0
2022-01-12 12:00:00,24.8,26.1,-1.3,-130.0
2022-01-12 13:00:00,24.8,26.7,-1.9,-190.0
2022-01-12 14:00:00,24.8,22.65,2.15,215.0
2022-01-12 15:00:00,24.8,22.04,2.76,276.0
2022-01-14 11:00:00,33.5,31.3,2.2,220.0
2022-01-14 12:00:00,33.5,37.28,-3.78,-378.0
2022-01-14 13:00:00,33.5,30.7,2.8,280.0
2022-01-14 14:00:00,33.5,32.7,0.8,80.0
2022-01-14 15:00:00,33.5,33.2,0.3,30.0
2022-01-21 11:00:00,38.5,77.0,-38.5,-3850.0
2022-01-21 12:00:00,38.5,77.0,-38.5,-3850.0
2022-01-21 13:00:00,38.5,77.0,-38.5,-3850.0
2022-01-21 14:00:00,38.5,77.0,-38.5,-3850.0
2022-01-21 15:00:00,38.5,77.0,-38.5,-3850.0
2022-01-24 11:00:00,61.900000000000006,53.32,8.58,858.0
2022-01-24 12:00:00,61.900000000000006,65.05,-3.15,-315.0
2022-01-24 13:00:00,61.900000000000006,66.1,-4.2,-420.0
2022-01-24 14:00:00,61.900000000000006,91.68,-29.78,-2978.0
2022-01-24 15:00:00,61.900000000000006,82.93,-21.03,-2103.0
2022-02-02 11:00:00,29.12,26.89,2.23,223.0
2022-02-02 12:00:00,29.12,24.54,4.58,458.0
2022-02-02 13:00:00,29.12,26.2,2.92,292.0
2022-02-02 14:00:00,29.12,21.0,8.12,812.0
2022-02-02 15:00:00,29.12,20.01,9.11,911.0
2022-02-07 11:00:00,30.5,26.5,4.0,400.0
2022-02-07 12:00:00,30.5,33.6,-3.1,-310.0
2022-02-07 13:00:00,30.5,32.49,-1.99,-199.0
2022-02-07 14:00:00,30.5,36.5,-6.0,-600.0
2022-02-07 15:00:00,30.5,34.800000000000004,-4.3,-430.0
2022-02-18 11:00:00,39.8,41.2,-1.4,-140.0
2022-02-18 12:00:00,39.8,42.65,-2.85,-285.0
2022-02-18 13:00:00,39.8,41.3,-1.5,-150.0
2022-02-18 14:00:00,39.8,41.95,-2.15,-215.0
2022-02-18 15:00:00,39.8,45.98,-6.18,-618.0
2022-02-23 11:00:00,40.7,41.94,-1.24,-124.0
2022-02-23 12:00:00,40.7,46.61,-5.91,-591.0
2022-02-23 13:00:00,40.7,42.540000000000006,-1.84,-184.0
2022-02-23 14:00:00,40.7,39.85,0.85,85.0
2022-02-23 15:00:00,40.7,37.45,3.25,325.0
2022-03-16 11:00:00,47.63,47.53,0.1,10.0
2022-03-16 12:00:00,47.63,43.95,3.68,368.0
2022-03-16 13:00:00,47.63,39.510000000000005,8.12,812.0
2022-03-16 14:00:00,47.63,36.53,11.1,1110.0
2022-03-16 15:00:00,47.63,48.92,-1.29,-129.0
2022-03-21 11:00:00,33.29,27.34,5.95,595.0
2022-03-21 12:00:00,33.29,26.78,6.51,651.0
2022-03-21 13:00:00,33.29,26.61,6.68,668.0
2022-03-21 14:00:00,33.29,36.88,-3.59,-359.0
2022-03-21 15:00:00,33.29,33.27,0.02,2.0
2022-03-25 11:00:00,27.44,28.87,-1.43,-143.0
2022-03-25 12:00:00,27.44,30.0,-2.56,-256.0
2022-03-25 13:00:00,27.44,31.3,-3.86,-386.0
2022-03-25 14:00:00,27.44,36.6,-9.16,-916.0
2022-03-25 15:00:00,27.44,39.94,-12.5,-1250.0
2022-03-28 11:00:00,23.37,20.5,2.87,287.0
2022-03-28 12:00:00,23.37,23.93,-0.56,-56.0
2022-03-28 13:00:00,23.37,25.06,-1.69,-169.0
2022-03-28 14:00:00,23.37,26.06,-2.69,-269.0
2022-03-28 15:00:00,23.37,36.16,-12.79,-1279.0
2022-03-30 11:00:00,22.0,22.5,-0.5,-50.0
2022-03-30 12:00:00,22.0,26.200000000000003,-4.2,-420.0
2022-03-30 13:00:00,22.0,25.3,-3.3,-330.0
2022-03-30 14:00:00,22.0,23.290000000000003,-1.29,-129.0
2022-03-30 15:00:00,22.0,21.85,0.15,15.0
2022-04-01 11:00:00,26.5,22.7,3.8,380.0
2022-04-01 12:00:00,26.5,23.6,2.9,290.0
2022-04-01 13:00:00,26.5,25.98,0.52,52.0
2022-04-01 14:00:00,26.5,27.12,-0.62,-62.0
2022-04-01 15:00:00,26.5,31.4,-4.9,-490.0
2022-04-11 11:00:00,27.26,24.3,2.96,296.0
2022-04-11 12:00:00,27.26,23.6,3.66,366.0
2022-04-11 13:00:00,27.26,20.700000000000003,6.56,656.0
2022-04-11 14:00:00,27.26,19.55,7.71,771.0
2022-04-11 15:00:00,27.26,15.55,11.71,1171.0
2022-04-27 11:00:00,45.6,55.7,-10.1,-1010.0
2022-04-27 12:00:00,45.6,56.1,-10.5,-1050.0
2022-04-27 13:00:00,45.6,62.13,-16.53,-1653.0
2022-04-27 14:00:00,45.6,61.900000000000006,-16.3,-1630.0
2022-04-27 15:00:00,45.6,45.3,0.3,30.0
2022-04-29 11:00:00,42.3,46.27,-3.97,-397.0
2022-04-29 12:00:00,42.3,44.56,-2.26,-226.0
2022-04-29 13:00:00,42.3,42.3,0.0,0.0
2022-04-29 14:00:00,42.3,41.92,0.38,38.0
2022-04-29 15:00:00,42.3,41.65,0.65,65.0
2022-05-13 11:00:00,47.66,44.72,2.94,294.0
2022-05-13 12:00:00,47.66,44.5,3.16,316.0
2022-05-13 13:00:00,47.66,41.95,5.71,571.0
2022-05-13 14:00:00,47.66,31.31,16.35,1635.0
2022-05-13 15:00:00,47.66,28.11,19.55,1955.0
2022-05-18 11:00:00,40.400000000000006,35.85,4.55,455.0
2022-05-18 12:00:00,40.400000000000006,42.93,-2.53,-253.0
2022-05-18 13:00:00,40.400000000000006,42.1,-1.7,-170.0
2022-05-18 14:00:00,40.400000000000006,40.57,-0.17,-17.0
2022-05-18 15:00:00,40.400000000000006,40.25,0.15,15.0
2022-06-01 11:00:00,33.0,34.7,-1.7,-170.0
2022-06-01 12:00:00,33.0,30.85,2.15,215.0
2022-06-01 13:00:00,33.0,30.9,2.1,210.0
2022-06-01 14:00:00,33.0,31.5,1.5,150.0
2022-06-01 15:00:00,33.0,31.3,1.7,170.0
2022-06-03 11:00:00,38.1,37.01,1.09,109.0
2022-06-03 12:00:00,38.1,40.900000000000006,-2.8,-280.0
2022-06-03 13:00:00,38.1,44.45,-6.35,-635.0
2022-06-03 14:00:00,38.1,39.5,-1.4,-140.0
2022-06-03 15:00:00,38.1,39.3,-1.2,-120.0
2022-06-06 11:00:00,30.160000000000004,25.9,4.26,426.0
2022-06-06 12:00:00,30.160000000000004,32.52,-2.36,-236.0
2022-06-06 13:00:00,30.160000000000004,29.37,0.79,79.0
2022-06-06 14:00:00,30.160000000000004,30.02,0.14,14.0
2022-06-06 15:00:00,30.160000000000004,28.32,1.84,184.0
2022-06-08 11:00:00,30.6,28.33,2.27,227.0
2022-06-08 12:00:00,30.6,24.36,6.24,624.0
2022-06-08 13:00:00,30.6,35.690000000000005,-5.09,-509.0
2022-06-08 14:00:00,30.6,33.910000000000004,-3.31,-331.0
2022-06-08 15:00:00,30.6,33.32,-2.72,-272.0
2022-06-13 11:00:00,50.6,55.3,-4.7,-470.0
2022-06-13 12:00:00,50.6,58.9,-8.3,-830.0
2022-06-13 13:00:00,50.6,56.91,-6.31,-631.0
2022-06-13 14:00:00,50.6,58.26,-7.66,-766.0
2022-06-13 15:00:00,50.6,50.3,0.3,30.0
2022-06-17 11:00:00,43.2,48.4,-5.2,-520.0
2022-06-17 12:00:00,43.2,48.1,-4.9,-490.0
2022-06-17 13:00:00,43.2,49.7,-6.5,-650.0
2022-06-17 14:00:00,43.2,54.2,-11.0,-1100.0
2022-06-17 15:00:00,43.2,54.3,-11.1,-1110.0
2022-06-24 11:00:00,31.3,29.54,1.76,176.0
2022-06-24 12:00:00,31.3,29.25,2.05,205.0
2022-06-24 13:00:00,31.3,28.88,2.42,242.0
2022-06-24 14:00:00,31.3,25.9,5.4,540.0
2022-06-24 15:00:00,31.3,30.2,1.1,110.0
2022-06-27 11:00:00,35.879999999999995,33.88,2.0,200.0
2022-06-27 12:00:00,35.879999999999995,30.3,5.58,558.0
2022-06-27 13:00:00,35.879999999999995,24.6,11.28,1128.0
2022-06-27 14:00:00,35.879999999999995,19.3,16.58,1658.0
2022-06-27 15:00:00,35.879999999999995,14.7,21.18,2118.0
2022-06-29 11:00:00,35.2,30.200000000000003,5.0,500.0
2022-06-29 12:00:00,35.2,24.8,10.4,1040.0
2022-06-29 13:00:00,35.2,22.82,12.38,1238.0
2022-06-29 14:00:00,35.2,18.92,16.28,1628.0
2022-06-29 15:00:00,35.2,14.19,21.01,2101.0
2022-07-01 11:00:00,34.8,35.6,-0.8,-80.0
2022-07-01 12:00:00,34.8,34.75,0.05,5.0
2022-07-01 13:00:00,34.8,34.0,0.8,80.0
2022-07-01 14:00:00,34.8,39.3,-4.5,-450.0
2022-07-01 15:00:00,34.8,46.53,-11.73,-1173.0
2022-07-15 11:00:00,32.3,25.09,7.21,721.0
2022-07-15 12:00:00,32.3,24.47,7.83,783.0
2022-07-15 13:00:00,32.3,20.0,12.3,1230.0
2022-07-15 14:00:00,32.3,17.27,15.03,1503.0
2022-07-15 15:00:00,32.3,13.239999999999998,19.06,1906.0
2022-07-18 11:00:00,26.02,21.6,4.42,442.0
2022-07-18 12:00:00,26.02,18.91,7.11,711.0
2022-07-18 13:00:00,26.02,17.6,8.42,842.0
2022-07-18 14:00:00,26.02,25.59,0.43,43.0
2022-07-18 15:00:00,26.02,24.59,1.43,143.0
2022-07-22 11:00:00,29.55,25.25,4.3,430.0
2022-07-22 12:00:00,29.55,21.96,7.59,759.0
2022-07-22 13:00:00,29.55,27.9,1.65,165.0
2022-07-22 14:00:00,29.55,26.3,3.25,325.0
2022-07-22 15:00:00,29.55,25.97,3.58,358.0
2022-07-25 11:00:00,27.69,24.5,3.19,319.0
2022-07-25 12:00:00,27.69,21.4,6.29,629.0
2022-07-25 13:00:00,27.69,19.15,8.54,854.0
2022-07-25 14:00:00,27.69,17.6,10.09,1009.0
2022-07-25 15:00:00,27.69,16.5,11.19,1119.0
2022-07-29 11:00:00,29.45,26.4,3.05,305.0
2022-07-29 12:00:00,29.45,22.11,7.34,734.0
2022-07-29 13:00:00,29.45,21.8,7.65,765.0
2022-07-29 14:00:00,29.45,22.21,7.24,724.0
2022-07-29 15:00:00,29.45,30.2,-0.75,-75.0
2022-08-05 11:00:00,27.5,24.0,3.5,350.0
2022-08-05 12:00:00,27.5,19.7,7.8,780.0
2022-08-05 13:00:00,27.5,18.2,9.3,930.0
2022-08-05 14:00:00,27.5,15.8,11.7,1170.0
2022-08-05 15:00:00,27.5,12.0,15.5,1550.0
2022-08-08 11:00:00,24.48,20.75,3.73,373.0
2022-08-08 12:00:00,24.48,23.86,0.62,62.0
2022-08-08 13:00:00,24.48,21.86,2.62,262.0
2022-08-08 14:00:00,24.48,21.72,2.76,276.0
2022-08-08 15:00:00,24.48,21.61,2.87,287.0
2022-08-10 11:00:00,26.2,24.2,2.0,200.0
2022-08-10 12:00:00,26.2,23.4,2.8,280.0
2022-08-10 13:00:00,26.2,17.2,9.0,900.0
2022-08-10 14:00:00,26.2,18.72,7.48,748.0
2022-08-10 15:00:00,26.2,10.3,15.9,1590.0
2022-08-15 11:00:00,22.66,21.8,0.86,86.0
2022-08-15 12:00:00,22.66,19.6,3.06,306.0
2022-08-15 13:00:00,22.66,24.05,-1.39,-139.0
2022-08-15 14:00:00,22.66,24.17,-1.51,-151.0
2022-08-15 15:00:00,22.66,23.39,-0.73,-73.0
2022-08-17 11:00:00,25.1,24.200000000000003,0.9,90.0
2022-08-17 12:00:00,25.1,28.4,-3.3,-330.0
2022-08-17 13:00:00,25.1,33.1,-8.0,-800.0
2022-08-17 14:00:00,25.1,32.05,-6.95,-695.0
2022-08-17 15:00:00,25.1,50.2,-25.1,-2510.0
2022-08-19 11:00:00,27.51,23.51,4.0,400.0
2022-08-19 12:00:00,27.51,20.38,7.13,713.0
2022-08-19 13:00:00,27.51,17.31,10.2,1020.0
2022-08-19 14:00:00,27.51,14.0,13.51,1351.0
2022-08-19 15:00:00,27.51,13.72,13.79,1379.0
2022-08-22 11:00:00,25.9,23.6,2.3,230.0
2022-08-22 12:00:00,25.9,19.4,6.5,650.0
2022-08-22 13:00:00,25.9,16.2,9.7,970.0
2022-08-22 14:00:00,25.9,21.45,4.45,445.0
2022-08-22 15:00:00,25.9,20.4,5.5,550.0
2022-08-29 11:00:00,32.849999999999994,29.3,3.55,355.0
2022-08-29 12:00:00,32.849999999999994,25.05,7.8,780.0
2022-08-29 13:00:00,32.849999999999994,27.93,4.92,492.0
2022-08-29 14:00:00,32.849999999999994,23.79,9.06,906.0
2022-08-29 15:00:00,32.849999999999994,20.55,12.3,1230.0
2022-09-02 11:00:00,33.7,41.900000000000006,-8.2,-820.0
2022-09-02 12:00:00,33.7,39.6,-5.9,-590.0
2022-09-02 13:00:00,33.7,57.28,-23.58,-2358.0
2022-09-02 14:00:00,33.7,67.4,-33.7,-3370.0
2022-09-02 15:00:00,33.7,67.4,-33.7,-3370.0
2022-09-12 11:00:00,27.6,24.700000000000003,2.9,290.0
2022-09-12 12:00:00,27.6,30.8,-3.2,-320.0
2022-09-12 13:00:00,27.6,31.9,-4.3,-430.0
2022-09-12 14:00:00,27.6,33.3,-5.7,-570.0
2022-09-12 15:00:00,27.6,28.4,-0.8,-80.0
2022-09-26 11:00:00,39.8,34.3,5.5,550.0
2022-09-26 12:00:00,39.8,34.300000000000004,5.5,550.0
2022-09-26 13:00:00,39.8,41.8,-2.0,-200.0
2022-09-26 14:00:00,39.8,39.2,0.6,60.0
2022-09-26 15:00:00,39.8,40.1,-0.3,-30.0
2022-09-30 11:00:00,45.1,39.04,6.06,606.0
2022-09-30 12:00:00,45.1,32.8,12.3,1230.0
2022-09-30 13:00:00,45.1,28.7,16.4,1640.0
2022-09-30 14:00:00,45.1,29.23,15.87,1587.0
2022-09-30 15:00:00,45.1,35.5,9.6,960.0
2022-10-04 11:00:00,32.18,26.99,5.19,519.0
2022-10-04 12:00:00,32.18,24.15,8.03,803.0
2022-10-04 13:00:00,32.18,21.35,10.83,1083.0
2022-10-04 14:00:00,32.18,18.4,13.78,1378.0
2022-10-04 15:00:00,32.18,15.4,16.78,1678.0
2022-10-06 11:00:00,34.8,30.68,4.12,412.0
2022-10-06 12:00:00,34.8,28.81,5.99,599.0
2022-10-06 13:00:00,34.8,25.1,9.7,970.0
2022-10-06 14:00:00,34.8,20.8,14.0,1400.0
2022-10-06 15:00:00,34.8,21.75,13.05,1305.0
2022-10-10 11:00:00,30.8,28.57,2.23,223.0
2022-10-10 12:00:00,30.8,24.6,6.2,620.0
2022-10-10 13:00:00,30.8,32.0,-1.2,-120.0
2022-10-10 14:00:00,30.8,40.14,-9.34,-934.0
2022-10-10 15:00:00,30.8,35.45,-4.65,-465.0
2022-10-12 11:00:00,37.9,33.3,4.6,460.0
2022-10-12 12:00:00,37.9,32.07,5.83,583.0
2022-10-12 13:00:00,37.9,28.0,9.9,990.0
2022-10-12 14:00:00,37.9,29.46,8.44,844.0
2022-10-12 15:00:00,37.9,16.799999999999997,21.1,2110.0
2022-10-17 11:00:00,36.5,30.630000000000003,5.87,587.0
2022-10-17 12:00:00,36.5,27.5,9.0,900.0
2022-10-17 13:00:00,36.5,24.23,12.27,1227.0
2022-10-17 14:00:00,36.5,23.7,12.8,1280.0
2022-10-17 15:00:00,36.5,14.1,22.4,2240.0
2022-10-18 11:00:00,33.39,33.5,-0.11,-11.0
2022-10-18 12:00:00,33.39,31.12,2.27,227.0
2022-10-18 13:00:00,33.39,31.2,2.19,219.0
2022-10-18 14:00:00,33.39,34.2,-0.81,-81.0
2022-10-18 15:00:00,33.39,28.7,4.69,469.0
2022-10-19 11:00:00,38.0,34.9,3.1,310.0
2022-10-19 12:00:00,38.0,30.0,8.0,800.0
2022-10-19 13:00:00,38.0,24.2,13.8,1380.0
2022-10-19 14:00:00,38.0,20.29,17.71,1771.0
2022-10-19 15:00:00,38.0,14.23,23.77,2377.0
2022-10-24 11:00:00,36.7,50.8,-14.1,-1410.0
2022-10-24 12:00:00,36.7,58.0,-21.3,-2130.0
2022-10-24 13:00:00,36.7,53.3,-16.6,-1660.0
2022-10-24 14:00:00,36.7,49.97,-13.27,-1327.0
2022-10-24 15:00:00,36.7,66.4,-29.7,-2970.0
2022-10-25 11:00:00,32.489999999999995,26.7,5.79,579.0
2022-10-25 12:00:00,32.489999999999995,23.3,9.19,919.0
2022-10-25 13:00:00,32.489999999999995,22.4,10.09,1009.0
2022-10-25 14:00:00,32.489999999999995,18.65,13.84,1384.0
2022-10-25 15:00:00,32.489999999999995,20.1,12.39,1239.0
2022-10-26 11:00:00,31.4,33.230000000000004,-1.83,-183.0
2022-10-26 12:00:00,31.4,38.0,-6.6,-660.0
2022-10-26 13:00:00,31.4,42.92,-11.52,-1152.0
2022-10-26 14:00:00,31.4,40.6,-9.2,-920.0
2022-10-26 15:00:00,31.4,48.8,-17.4,-1740.0
2022-10-27 11:00:00,32.1,43.0,-10.9,-1090.0
2022-10-27 12:00:00,32.1,42.6,-10.5,-1050.0
2022-10-27 13:00:00,32.1,41.4,-9.3,-930.0
2022-10-27 14:00:00,32.1,41.46,-9.36,-936.0
2022-10-27 15:00:00,32.1,43.0,-10.9,-1090.0
2022-10-31 11:00:00,33.4,26.950000000000003,6.45,645.0
2022-10-31 12:00:00,33.4,25.68,7.72,772.0
2022-10-31 13:00:00,33.4,21.15,12.25,1225.0
2022-10-31 14:00:00,33.4,18.0,15.4,1540.0
2022-10-31 15:00:00,33.4,13.5,19.9,1990.0
2022-11-01 11:00:00,29.39,28.8,0.59,59.0
2022-11-01 12:00:00,29.39,28.85,0.54,54.0
2022-11-01 13:00:00,29.39,28.22,1.17,117.0
2022-11-01 14:00:00,29.39,27.6,1.79,179.0
2022-11-01 15:00:00,29.39,26.9,2.49,249.0
2022-11-02 11:00:00,57.7,58.99,-1.29,-129.0
2022-11-02 12:00:00,57.7,58.77,-1.07,-107.0
2022-11-02 13:00:00,57.7,60.5,-2.8,-280.0
2022-11-02 14:00:00,57.7,67.64,-9.94,-994.0
2022-11-02 15:00:00,57.7,83.2,-25.5,-2550.0
2022-11-08 11:00:00,24.25,27.9,-3.65,-365.0
2022-11-08 12:00:00,24.25,25.35,-1.1,-110.0
2022-11-08 13:00:00,24.25,24.9,-0.65,-65.0
2022-11-08 14:00:00,24.25,32.400000000000006,-8.15,-815.0
2022-11-08 15:00:00,24.25,48.5,-24.25,-2425.0
2022-11-09 11:00:00,34.3,30.76,3.54,354.0
2022-11-09 12:00:00,34.3,24.8,9.5,950.0
2022-11-09 13:00:00,34.3,23.61,10.69,1069.0
2022-11-09 14:00:00,34.3,34.15,0.15,15.0
2022-11-09 15:00:00,34.3,33.2,1.1,110.0
2022-11-10 11:00:00,34.6,30.7,3.9,390.0
2022-11-10 12:00:00,34.6,29.37,5.23,523.0
2022-11-10 13:00:00,34.6,27.1,7.5,750.0
2022-11-10 14:00:00,34.6,24.89,9.71,971.0
2022-11-10 15:00:00,34.6,27.75,6.85,685.0
2022-11-14 11:00:00,29.2,25.5,3.7,370.0
2022-11-14 12:00:00,29.2,20.37,8.83,883.0
2022-11-14 13:00:00,29.2,22.1,7.1,710.0
2022-11-14 14:00:00,29.2,28.75,0.45,45.0
2022-11-14 15:00:00,29.2,19.34,9.86,986.0
2022-11-15 11:00:00,29.8,30.17,-0.37,-37.0
2022-11-15 12:00:00,29.8,35.7,-5.9,-590.0
2022-11-15 13:00:00,29.8,31.8,-2.0,-200.0
2022-11-15 14:00:00,29.8,28.3,1.5,150.0
2022-11-15 15:00:00,29.8,28.65,1.15,115.0
2022-11-16 11:00:00,29.2,25.7,3.5,350.0
2022-11-16 12:00:00,29.2,21.6,7.6,760.0
2022-11-16 13:00:00,29.2,19.75,9.45,945.0
2022-11-16 14:00:00,29.2,19.2,10.0,1000.0
2022-11-16 15:00:00,29.2,11.6,17.6,1760.0
2022-11-18 11:00:00,30.6,26.200000000000003,4.4,440.0
2022-11-18 12:00:00,30.6,21.8,8.8,880.0
2022-11-18 13:00:00,30.6,20.4,10.2,1020.0
2022-11-18 14:00:00,30.6,17.71,12.89,1289.0
2022-11-18 15:00:00,30.6,11.9,18.7,1870.0
2022-11-21 11:00:00,24.72,25.4,-0.68,-68.0
2022-11-21 12:00:00,24.72,24.0,0.72,72.0
2022-11-21 13:00:00,24.72,24.0,0.72,72.0
2022-11-21 14:00:00,24.72,26.6,-1.88,-188.0
2022-11-21 15:00:00,24.72,23.3,1.42,142.0
2022-11-23 11:00:00,26.14,25.66,0.48,48.0
2022-11-23 12:00:00,26.14,22.6,3.54,354.0
2022-11-23 13:00:00,26.14,22.9,3.24,324.0
2022-11-23 14:00:00,26.14,23.1,3.04,304.0
2022-11-23 15:00:00,26.14,17.29,8.85,885.0
2022-11-28 11:00:00,21.0,18.0,3.0,300.0
2022-11-28 12:00:00,21.0,15.1,5.9,590.0
2022-11-28 13:00:00,21.0,21.05,-0.05,-5.0
2022-11-28 14:00:00,21.0,20.1,0.9,90.0
2022-11-28 15:00:00,21.0,19.87,1.13,113.0
2022-11-29 11:00:00,19.9,20.57,-0.67,-67.0
2022-11-29 12:00:00,19.9,18.9,1.0,100.0
2022-11-29 13:00:00,19.9,18.5,1.4,140.0
2022-11-29 14:00:00,19.9,19.6,0.3,30.0
2022-11-29 15:00:00,19.9,16.55,3.35,335.0
2022-12-01 11:00:00,23.68,27.9,-4.22,-422.0
2022-12-01 12:00:00,23.68,24.6,-0.92,-92.0
2022-12-01 13:00:00,23.68,25.6,-1.92,-192.0
2022-12-01 14:00:00,23.68,22.2,1.48,148.0
2022-12-01 15:00:00,23.68,22.9,0.78,78.0
2022-12-02 11:00:00,28.9,23.55,5.35,535.0
2022-12-02 12:00:00,28.9,27.09,1.81,181.0
2022-12-02 13:00:00,28.9,19.23,9.67,967.0
2022-12-02 14:00:00,28.9,21.35,7.55,755.0
2022-12-02 15:00:00,28.9,32.52,-3.62,-362.0
2022-12-05 11:00:00,23.2,21.5,1.7,170.0
2022-12-05 12:00:00,23.2,21.77,1.43,143.0
2022-12-05 13:00:00,23.2,24.0,-0.8,-80.0
2022-12-05 14:00:00,23.2,22.05,1.15,115.0
2022-12-05 15:00:00,23.2,21.55,1.65,165.0
2022-12-06 11:00:00,25.7,27.2,-1.5,-150.0
2022-12-06 12:00:00,25.7,25.1,0.6,60.0
2022-12-06 13:00:00,25.7,22.3,3.4,340.0
2022-12-06 14:00:00,25.7,21.4,4.3,430.0
2022-12-06 15:00:00,25.7,21.3,4.4,440.0
2022-12-08 11:00:00,24.3,23.39,0.91,91.0
2022-12-08 12:00:00,24.3,17.9,6.4,640.0
2022-12-08 13:00:00,24.3,15.0,9.3,930.0
2022-12-08 14:00:00,24.3,13.260000000000002,11.04,1104.0
2022-12-08 15:00:00,24.3,11.44,12.86,1286.0
2022-12-09 11:00:00,27.9,26.0,1.9,190.0
2022-12-09 12:00:00,27.9,24.43,3.47,347.0
2022-12-09 13:00:00,27.9,17.12,10.78,1078.0
