date,straddle_entry,straddle_exit,pl_points,pl_dollars
2022-01-12 13:00:00,24.8,19.28,5.52,552.0
2022-01-12 14:00:00,24.8,15.23,9.57,957.0
2022-01-12 15:00:00,24.8,14.62,10.18,1018.0
2022-01-14 11:00:00,33.5,30.5,3.0,300.0
2022-01-14 12:00:00,33.5,27.48,6.02,602.0
2022-01-14 13:00:00,33.5,20.9,12.6,1260.0
2022-01-14 14:00:00,33.5,22.9,10.6,1060.0
2022-01-14 15:00:00,33.5,23.4,10.1,1010.0
2022-01-21 11:00:00,38.5,50.05,-11.55,-1155.0
2022-01-21 12:00:00,38.5,50.05,-11.55,-1155.0
2022-01-21 13:00:00,38.5,50.05,-11.55,-1155.0
2022-01-21 14:00:00,38.5,50.05,-11.55,-1155.0
2022-01-21 15:00:00,38.5,50.05,-11.55,-1155.0
2022-01-24 11:00:00,61.900000000000006,58.88,3.02,302.0
2022-01-24 12:00:00,61.900000000000006,45.31,16.59,1659.0
2022-01-24 13:00:00,61.900000000000006,46.36,15.54,1554.0
2022-01-24 14:00:00,61.900000000000006,71.94,-10.04,-1004.0
2022-01-24 15:00:00,61.900000000000006,63.190000000000005,-1.29,-129.0
2022-02-02 11:00:00,29.12,28.666,0.45,45.4
2022-02-02 12:00:00,29.12,27.076,2.04,204.4
2022-02-02 13:00:00,29.12,37.856,-8.74,-873.6
2022-02-02 14:00:00,29.12,37.856,-8.74,-873.6
2022-02-02 15:00:00,29.12,37.856,-8.74,-873.6
2022-02-07 11:00:00,30.5,33.29,-2.79,-279.0
2022-02-07 12:00:00,30.5,23.59,6.91,691.0
2022-02-07 13:00:00,30.5,22.48,8.02,802.0
2022-02-07 14:00:00,30.5,26.49,4.01,401.0
2022-02-07 15:00:00,30.5,24.79,5.71,571.0
2022-02-18 11:00:00,39.8,32.59,7.21,721.0
2022-02-18 12:00:00,39.8,28.44,11.36,1136.0
2022-02-18 13:00:00,39.8,27.09,12.71,1271.0
2022-02-18 14:00:00,39.8,27.74,12.06,1206.0
2022-02-18 15:00:00,39.8,31.77,8.03,803.0
2022-02-23 11:00:00,40.7,33.620000000000005,7.08,708.0
2022-02-23 12:00:00,40.7,33.59,7.11,711.0
2022-02-23 13:00:00,40.7,29.520000000000003,11.18,1118.0
2022-02-23 14:00:00,40.7,26.83,13.87,1387.0
2022-02-23 15:00:00,40.7,24.430000000000003,16.27,1627.0
2022-03-04 11:00:00,44.150000000000006,35.255,8.9,889.5
2022-03-04 12:00:00,44.150000000000006,33.455000000000005,10.7,1069.5
2022-03-04 13:00:00,44.150000000000006,44.755,-0.61,-60.5
2022-03-04 14:00:00,44.150000000000006,34.955000000000005,9.2,919.5
2022-03-04 15:00:00,44.150000000000006,30.325000000000003,13.82,1382.5
2022-03-07 11:00:00,47.12,39.736,7.38,738.4
2022-03-07 12:00:00,47.12,34.526,12.59,1259.4
2022-03-07 13:00:00,47.12,32.536,14.58,1458.4
2022-03-07 14:00:00,47.12,30.656,16.46,1646.4
2022-03-07 15:00:00,47.12,28.536,18.58,1858.4
2022-03-11 11:00:00,40.05,32.660000000000004,7.39,739.0
2022-03-11 12:00:00,40.05,30.315,9.73,973.5
2022-03-11 13:00:00,40.05,27.715000000000003,12.34,1233.5
2022-03-11 14:00:00,40.05,26.605,13.45,1344.5
2022-03-11 15:00:00,40.05,23.915000000000003,16.14,1613.5
2022-03-16 11:00:00,47.63,48.271,-0.64,-64.1
2022-03-16 12:00:00,47.63,48.591,-0.96,-96.1
2022-03-16 13:00:00,47.63,52.721,-5.09,-509.1
2022-03-16 14:00:00,47.63,53.771,-6.14,-614.1
2022-03-16 15:00:00,47.63,61.919,-14.29,-1428.9
2022-03-21 11:00:00,33.29,40.627,-7.34,-733.7
2022-03-21 12:00:00,33.29,43.277,-9.99,-998.7
2022-03-21 13:00:00,33.29,43.277,-9.99,-998.7
2022-03-21 14:00:00,33.29,43.277,-9.99,-998.7
2022-03-21 15:00:00,33.29,43.277,-9.99,-998.7
2022-03-25 11:00:00,27.44,25.332,2.11,210.8
2022-03-25 12:00:00,27.44,35.672,-8.23,-823.2
2022-03-25 13:00:00,27.44,35.672,-8.23,-823.2
2022-03-25 14:00:00,27.44,35.672,-8.23,-823.2
2022-03-25 15:00:00,27.44,35.672,-8.23,-823.2
2022-03-28 11:00:00,23.37,26.414,-3.04,-304.4
2022-03-28 12:00:00,23.37,16.384,6.99,698.6
2022-03-28 13:00:00,23.37,17.514,5.86,585.6
2022-03-28 14:00:00,23.37,18.514,4.86,485.6
2022-03-28 15:00:00,23.37,30.381,-7.01,-701.1
2022-03-30 11:00:00,22.0,19.84,2.16,216.0
2022-03-30 12:00:00,22.0,18.64,3.36,336.0
2022-03-30 13:00:00,22.0,17.740000000000002,4.26,426.0
2022-03-30 14:00:00,22.0,15.73,6.27,627.0
2022-03-30 15:00:00,22.0,14.29,7.71,771.0
2022-04-01 11:00:00,26.5,26.94,-0.44,-44.0
2022-04-01 12:00:00,26.5,18.840000000000003,7.66,766.0
2022-04-01 13:00:00,26.5,17.720000000000002,8.78,878.0
2022-04-01 14:00:00,26.5,18.860000000000003,7.64,764.0
2022-04-01 15:00:00,26.5,23.14,3.36,336.0
2022-04-11 11:00:00,27.26,23.87,3.39,339.0
2022-04-11 12:00:00,27.26,20.77,6.49,649.0
2022-04-11 13:00:00,27.26,19.87,7.39,739.0
2022-04-11 14:00:00,27.26,19.12,8.14,814.0
2022-04-11 15:00:00,27.26,19.32,7.94,794.0
2022-04-27 11:00:00,45.6,40.93000000000001,4.67,467.0
2022-04-27 12:00:00,45.6,41.330000000000005,4.27,427.0
2022-04-27 13:00:00,45.6,47.36,-1.76,-176.0
2022-04-27 14:00:00,45.6,47.13,-1.53,-153.0
2022-04-27 15:00:00,45.6,30.530000000000005,15.07,1507.0
2022-04-29 11:00:00,42.3,31.71,10.59,1059.0
2022-04-29 12:00:00,42.3,30.000000000000004,12.3,1230.0
2022-04-29 13:00:00,42.3,27.74,14.56,1456.0
2022-04-29 14:00:00,42.3,27.360000000000003,14.94,1494.0
2022-04-29 15:00:00,42.3,27.090000000000003,15.21,1521.0
2022-05-02 11:00:00,50.74,65.962,-15.22,-1522.2
2022-05-02 12:00:00,50.74,65.962,-15.22,-1522.2
2022-05-02 13:00:00,50.74,65.962,-15.22,-1522.2
2022-05-02 14:00:00,50.74,65.962,-15.22,-1522.2
2022-05-02 15:00:00,50.74,65.962,-15.22,-1522.2
2022-05-09 11:00:00,55.03,47.03,8.0,800.0
2022-05-09 12:00:00,55.03,44.830000000000005,10.2,1020.0
2022-05-09 13:00:00,55.03,41.43000000000001,13.6,1360.0
2022-05-09 14:00:00,55.03,40.03,15.0,1500.0
2022-05-09 15:00:00,55.03,38.43000000000001,16.6,1660.0
2022-05-11 11:00:00,62.400000000000006,62.76,-0.36,-36.0
2022-05-11 12:00:00,62.400000000000006,63.56,-1.16,-116.0
2022-05-11 13:00:00,62.400000000000006,81.12,-18.72,-1872.0
2022-05-11 14:00:00,62.400000000000006,81.12,-18.72,-1872.0
2022-05-11 15:00:00,62.400000000000006,81.12,-18.72,-1872.0
2022-05-13 11:00:00,47.66,44.55,3.11,311.0
2022-05-13 12:00:00,47.66,40.8,6.86,686.0
2022-05-13 13:00:00,47.66,37.8,9.86,986.0
2022-05-13 14:00:00,47.66,46.78,0.88,88.0
2022-05-13 15:00:00,47.66,37.11,10.55,1055.0
2022-05-18 11:00:00,40.400000000000006,39.73,0.67,67.0
2022-05-18 12:00:00,40.400000000000006,28.860000000000003,11.54,1154.0
2022-05-18 13:00:00,40.400000000000006,28.03,12.37,1237.0
2022-05-18 14:00:00,40.400000000000006,26.500000000000004,13.9,1390.0
2022-05-18 15:00:00,40.400000000000006,26.180000000000003,14.22,1422.0
2022-06-01 11:00:00,33.0,42.900000000000006,-9.9,-990.0
2022-06-01 12:00:00,33.0,42.900000000000006,-9.9,-990.0
2022-06-01 13:00:00,33.0,42.900000000000006,-9.9,-990.0
2022-06-01 14:00:00,33.0,42.900000000000006,-9.9,-990.0
2022-06-01 15:00:00,33.0,42.900000000000006,-9.9,-990.0
2022-06-03 11:00:00,38.1,30.880000000000003,7.22,722.0
2022-06-03 12:00:00,38.1,28.23,9.87,987.0
2022-06-03 13:00:00,38.1,31.78,6.32,632.0
2022-06-03 14:00:00,38.1,26.83,11.27,1127.0
2022-06-03 15:00:00,38.1,26.630000000000003,11.47,1147.0
2022-06-06 11:00:00,30.160000000000004,25.9,4.26,426.0
2022-06-06 12:00:00,30.160000000000004,22.678000000000004,7.48,748.2
2022-06-06 13:00:00,30.160000000000004,19.528,10.63,1063.2
2022-06-06 14:00:00,30.160000000000004,20.178,9.98,998.2
2022-06-06 15:00:00,30.160000000000004,18.478,11.68,1168.2
2022-06-08 11:00:00,30.6,30.58,0.02,2.0
2022-06-08 12:00:00,30.6,32.08,-1.48,-148.0
2022-06-08 13:00:00,30.6,24.07,6.53,653.0
2022-06-08 14:00:00,30.6,22.290000000000003,8.31,831.0
2022-06-08 15:00:00,30.6,21.700000000000003,8.9,890.0
2022-06-10 11:00:00,45.69,39.77,5.92,592.0
2022-06-10 12:00:00,45.69,39.3,6.39,639.0
2022-06-10 13:00:00,45.69,35.800000000000004,9.89,989.0
2022-06-10 14:00:00,45.69,36.6,9.09,909.0
2022-06-10 15:00:00,45.69,46.400000000000006,-0.71,-71.0
2022-06-13 11:00:00,50.6,38.71,11.89,1189.0
2022-06-13 12:00:00,50.6,42.31,8.29,829.0
2022-06-13 13:00:00,50.6,40.32,10.28,1028.0
2022-06-13 14:00:00,50.6,41.67,8.93,893.0
2022-06-13 15:00:00,50.6,33.71,16.89,1689.0
2022-06-17 11:00:00,43.2,33.84,9.36,936.0
2022-06-17 12:00:00,43.2,33.540000000000006,9.66,966.0
2022-06-17 13:00:00,43.2,35.14,8.06,806.0
2022-06-17 14:00:00,43.2,39.64,3.56,356.0
2022-06-17 15:00:00,43.2,39.74,3.46,346.0
2022-06-24 11:00:00,31.3,40.69,-9.39,-939.0
2022-06-24 12:00:00,31.3,40.69,-9.39,-939.0
2022-06-24 13:00:00,31.3,40.69,-9.39,-939.0
2022-06-24 14:00:00,31.3,40.69,-9.39,-939.0
2022-06-24 15:00:00,31.3,40.69,-9.39,-939.0
2022-06-27 11:00:00,35.879999999999995,31.15,4.73,473.0
2022-06-27 12:00:00,35.879999999999995,29.35,6.53,653.0
2022-06-27 13:00:00,35.879999999999995,29.65,6.23,623.0
2022-06-27 14:00:00,35.879999999999995,35.55,0.33,33.0
2022-06-27 15:00:00,35.879999999999995,30.950000000000003,4.93,493.0
2022-06-29 11:00:00,35.2,45.760000000000005,-10.56,-1056.0
2022-06-29 12:00:00,35.2,45.760000000000005,-10.56,-1056.0
2022-06-29 13:00:00,35.2,45.760000000000005,-10.56,-1056.0
2022-06-29 14:00:00,35.2,45.760000000000005,-10.56,-1056.0
2022-06-29 15:00:00,35.2,45.760000000000005,-10.56,-1056.0
2022-07-01 11:00:00,34.8,45.24,-10.44,-1044.0
2022-07-01 12:00:00,34.8,45.24,-10.44,-1044.0
2022-07-01 13:00:00,34.8,45.24,-10.44,-1044.0
2022-07-01 14:00:00,34.8,45.24,-10.44,-1044.0
2022-07-01 15:00:00,34.8,45.24,-10.44,-1044.0
2022-07-15 11:00:00,32.3,33.97,-1.67,-167.0
2022-07-15 12:00:00,32.3,34.84,-2.54,-254.0
2022-07-15 13:00:00,32.3,31.87,0.43,43.0
2022-07-15 14:00:00,32.3,31.14,1.16,116.0
2022-07-15 15:00:00,32.3,30.41,1.89,189.0
2022-07-18 11:00:00,26.02,21.6,4.42,442.0
2022-07-18 12:00:00,26.02,18.91,7.11,711.0
2022-07-18 13:00:00,26.02,17.6,8.42,842.0
2022-07-18 14:00:00,26.02,17.001,9.02,901.9
2022-07-18 15:00:00,26.02,16.001,10.02,1001.9
2022-07-22 11:00:00,29.55,28.145,1.4,140.5
2022-07-22 12:00:00,29.55,38.415,-8.86,-886.5
2022-07-22 13:00:00,29.55,38.415,-8.86,-886.5
2022-07-22 14:00:00,29.55,38.415,-8.86,-886.5
2022-07-22 15:00:00,29.55,38.415,-8.86,-886.5
2022-07-25 11:00:00,27.69,26.547,1.14,114.3
2022-07-25 12:00:00,27.69,28.647,-0.96,-95.7
2022-07-25 13:00:00,27.69,27.597,0.09,9.3
2022-07-25 14:00:00,27.69,19.947,7.74,774.3
2022-07-25 15:00:00,27.69,16.647,11.04,1104.3
2022-07-29 11:00:00,29.45,32.0,-2.55,-255.0
2022-07-29 12:00:00,29.45,38.285,-8.84,-883.5
2022-07-29 13:00:00,29.45,38.285,-8.84,-883.5
2022-07-29 14:00:00,29.45,38.285,-8.84,-883.5
2022-07-29 15:00:00,29.45,38.285,-8.84,-883.5
2022-08-05 11:00:00,27.5,26.8,0.7,70.0
2022-08-05 12:00:00,27.5,35.75,-8.25,-825.0
2022-08-05 13:00:00,27.5,35.75,-8.25,-825.0
2022-08-05 14:00:00,27.5,35.75,-8.25,-825.0
2022-08-05 15:00:00,27.5,35.75,-8.25,-825.0
2022-08-08 11:00:00,24.48,23.214,1.27,126.6
2022-08-08 12:00:00,24.48,16.314,8.17,816.6
2022-08-08 13:00:00,24.48,14.314,10.17,1016.6
2022-08-08 14:00:00,24.48,14.174,10.31,1030.6
2022-08-08 15:00:00,24.48,14.064,10.42,1041.6
2022-08-10 11:00:00,26.2,34.06,-7.86,-786.0
2022-08-10 12:00:00,26.2,34.06,-7.86,-786.0
2022-08-10 13:00:00,26.2,34.06,-7.86,-786.0
2022-08-10 14:00:00,26.2,34.06,-7.86,-786.0
2022-08-10 15:00:00,26.2,34.06,-7.86,-786.0
2022-08-15 11:00:00,22.66,20.23,2.43,243.0
2022-08-15 12:00:00,22.66,29.458,-6.8,-679.8
2022-08-15 13:00:00,22.66,29.458,-6.8,-679.8
2022-08-15 14:00:00,22.66,29.458,-6.8,-679.8
2022-08-15 15:00:00,22.66,29.458,-6.8,-679.8
2022-08-17 11:00:00,25.1,22.200000000000003,2.9,290.0
2022-08-17 12:00:00,25.1,20.0,5.1,510.0
2022-08-17 13:00:00,25.1,24.700000000000003,0.4,40.0
2022-08-17 14:00:00,25.1,23.65,1.45,145.0
2022-08-17 15:00:00,25.1,32.63,-7.53,-753.0
2022-08-19 11:00:00,27.51,23.51,4.0,400.0
2022-08-19 12:00:00,27.51,25.157,2.35,235.3
2022-08-19 13:00:00,27.51,28.377,-0.87,-86.7
2022-08-19 14:00:00,27.51,23.677,3.83,383.3
2022-08-19 15:00:00,27.51,19.097,8.41,841.3
2022-08-22 11:00:00,25.9,19.83,6.07,607.0
2022-08-22 12:00:00,25.9,22.93,2.97,297.0
2022-08-22 13:00:00,25.9,19.23,6.67,667.0
2022-08-22 14:00:00,25.9,14.38,11.52,1152.0
2022-08-22 15:00:00,25.9,13.33,12.57,1257.0
2022-08-29 11:00:00,32.849999999999994,42.705,-9.86,-985.5
2022-08-29 12:00:00,32.849999999999994,42.705,-9.86,-985.5
2022-08-29 13:00:00,32.849999999999994,42.705,-9.86,-985.5
2022-08-29 14:00:00,32.849999999999994,42.705,-9.86,-985.5
2022-08-29 15:00:00,32.849999999999994,42.705,-9.86,-985.5
2022-08-31 11:00:00,30.5,30.09,0.41,41.0
2022-08-31 12:00:00,30.5,29.89,0.61,61.0
2022-08-31 13:00:00,30.5,23.97,6.53,653.0
2022-08-31 14:00:00,30.5,21.49,9.01,901.0
2022-08-31 15:00:00,30.5,20.16,10.34,1034.0
2022-09-02 11:00:00,33.7,28.53,5.17,517.0
2022-09-02 12:00:00,33.7,26.23,7.47,747.0
2022-09-02 13:00:00,33.7,43.81,-10.11,-1011.0
2022-09-02 14:00:00,33.7,43.81,-10.11,-1011.0
2022-09-02 15:00:00,33.7,43.81,-10.11,-1011.0
2022-09-12 11:00:00,27.6,24.700000000000003,2.9,290.0
2022-09-12 12:00:00,27.6,21.98,5.62,562.0
2022-09-12 13:00:00,27.6,23.08,4.52,452.0
2022-09-12 14:00:00,27.6,24.48,3.12,312.0
2022-09-12 15:00:00,27.6,19.58,8.02,802.0
2022-09-23 11:00:00,39.6,34.6,5.0,500.0
2022-09-23 12:00:00,39.6,30.97,8.63,863.0
2022-09-23 13:00:00,39.6,33.85,5.75,575.0
2022-09-23 14:00:00,39.6,32.44,7.16,716.0
2022-09-23 15:00:00,39.6,24.95,14.65,1465.0
2022-09-26 11:00:00,39.8,51.74,-11.94,-1194.0
2022-09-26 12:00:00,39.8,51.74,-11.94,-1194.0
2022-09-26 13:00:00,39.8,51.74,-11.94,-1194.0
2022-09-26 14:00:00,39.8,51.74,-11.94,-1194.0
2022-09-26 15:00:00,39.8,51.74,-11.94,-1194.0
2022-09-30 11:00:00,45.1,55.040000000000006,-9.94,-994.0
2022-09-30 12:00:00,45.1,58.63000000000001,-13.53,-1353.0
2022-09-30 13:00:00,45.1,58.63000000000001,-13.53,-1353.0
2022-09-30 14:00:00,45.1,58.63000000000001,-13.53,-1353.0
2022-09-30 15:00:00,45.1,58.63000000000001,-13.53,-1353.0
2022-10-04 11:00:00,32.18,26.99,5.19,519.0
2022-10-04 12:00:00,32.18,24.15,8.03,803.0
2022-10-04 13:00:00,32.18,21.35,10.83,1083.0
2022-10-04 14:00:00,32.18,28.474,3.71,370.6
2022-10-04 15:00:00,32.18,30.474,1.71,170.6
2022-10-06 11:00:00,34.8,39.8,-5.0,-500.0
2022-10-06 12:00:00,34.8,31.6,3.2,320.0
2022-10-06 13:00:00,34.8,35.1,-0.3,-30.0
2022-10-06 14:00:00,34.8,31.5,3.3,330.0
2022-10-06 15:00:00,34.8,22.65,12.15,1215.0
2022-10-10 11:00:00,30.8,40.04,-9.24,-924.0
2022-10-10 12:00:00,30.8,40.04,-9.24,-924.0
2022-10-10 13:00:00,30.8,40.04,-9.24,-924.0
2022-10-10 14:00:00,30.8,40.04,-9.24,-924.0
2022-10-10 15:00:00,30.8,40.04,-9.24,-924.0
2022-10-12 11:00:00,37.9,38.21,-0.31,-31.0
2022-10-12 12:00:00,37.9,43.48,-5.58,-558.0
2022-10-12 13:00:00,37.9,39.010000000000005,-1.11,-111.0
2022-10-12 14:00:00,37.9,32.910000000000004,4.99,499.0
2022-10-12 15:00:00,37.9,27.11,10.79,1079.0
2022-10-14 11:00:00,47.88,43.25,4.63,463.0
2022-10-14 12:00:00,47.88,33.800000000000004,14.08,1408.0
2022-10-14 13:00:00,47.88,33.1,14.78,1478.0
2022-10-14 14:00:00,47.88,32.400000000000006,15.48,1548.0
2022-10-14 15:00:00,47.88,31.47,16.41,1641.0
2022-10-17 11:00:00,36.5,47.45,-10.95,-1095.0
2022-10-17 12:00:00,36.5,47.45,-10.95,-1095.0
2022-10-17 13:00:00,36.5,47.45,-10.95,-1095.0
2022-10-17 14:00:00,36.5,47.45,-10.95,-1095.0
2022-10-17 15:00:00,36.5,47.45,-10.95,-1095.0
2022-10-18 11:00:00,33.39,26.16,7.23,723.0
2022-10-18 12:00:00,33.39,21.18,12.21,1221.0
2022-10-18 13:00:00,33.39,21.26,12.13,1213.0
2022-10-18 14:00:00,33.39,24.26,9.13,913.0
2022-10-18 15:00:00,33.39,18.76,14.63,1463.0
2022-10-19 11:00:00,38.0,36.47,1.53,153.0
2022-10-19 12:00:00,38.0,35.25,2.75,275.0
2022-10-19 13:00:00,38.0,42.55,-4.55,-455.0
2022-10-19 14:00:00,38.0,49.4,-11.4,-1140.0
2022-10-19 15:00:00,38.0,49.4,-11.4,-1140.0
2022-10-24 11:00:00,36.7,38.2,-1.5,-150.0
2022-10-24 12:00:00,36.7,45.400000000000006,-8.7,-870.0
2022-10-24 13:00:00,36.7,47.71,-11.01,-1101.0
2022-10-24 14:00:00,36.7,47.71,-11.01,-1101.0
2022-10-24 15:00:00,36.7,47.71,-11.01,-1101.0
2022-10-25 11:00:00,32.489999999999995,26.7,5.79,579.0
2022-10-25 12:00:00,32.489999999999995,26.677,5.81,581.3
2022-10-25 13:00:00,32.489999999999995,25.977,6.51,651.3
2022-10-25 14:00:00,32.489999999999995,25.327,7.16,716.3
2022-10-25 15:00:00,32.489999999999995,23.277,9.21,921.3
2022-10-26 11:00:00,31.4,40.82,-9.42,-942.0
2022-10-26 12:00:00,31.4,40.82,-9.42,-942.0
2022-10-26 13:00:00,31.4,40.82,-9.42,-942.0
2022-10-26 14:00:00,31.4,40.82,-9.42,-942.0
2022-10-26 15:00:00,31.4,40.82,-9.42,-942.0
2022-10-27 11:00:00,32.1,31.1,1.0,100.0
2022-10-27 12:00:00,32.1,30.700000000000003,1.4,140.0
2022-10-27 13:00:00,32.1,29.5,2.6,260.0
2022-10-27 14:00:00,32.1,29.56,2.54,254.0
2022-10-27 15:00:00,32.1,31.1,1.0,100.0
2022-10-31 11:00:00,33.4,26.950000000000003,6.45,645.0
2022-10-31 12:00:00,33.4,30.9,2.5,250.0
2022-10-31 13:00:00,33.4,32.2,1.2,120.0
2022-10-31 14:00:00,33.4,26.0,7.4,740.0
2022-10-31 15:00:00,33.4,26.4,7.0,700.0
2022-11-01 11:00:00,29.39,19.84,9.55,955.0
2022-11-01 12:00:00,29.39,19.89,9.5,950.0
2022-11-01 13:00:00,29.39,19.26,10.13,1013.0
2022-11-01 14:00:00,29.39,18.64,10.75,1075.0
2022-11-01 15:00:00,29.39,17.94,11.45,1145.0
2022-11-02 11:00:00,57.7,58.99,-1.29,-129.0
2022-11-02 12:00:00,57.7,58.77,-1.07,-107.0
2022-11-02 13:00:00,57.7,65.56,-7.86,-786.0
2022-11-02 14:00:00,57.7,75.00999999999999,-17.31,-1731.0
2022-11-02 15:00:00,57.7,75.00999999999999,-17.31,-1731.0
2022-11-08 11:00:00,24.25,19.465,4.78,478.5
2022-11-08 12:00:00,24.25,16.915,7.33,733.5
2022-11-08 13:00:00,24.25,16.465,7.78,778.5
2022-11-08 14:00:00,24.25,23.965000000000003,0.28,28.5
2022-11-08 15:00:00,24.25,31.525,-7.28,-727.5
2022-11-09 11:00:00,34.3,44.59,-10.29,-1029.0
2022-11-09 12:00:00,34.3,44.59,-10.29,-1029.0
2022-11-09 13:00:00,34.3,44.59,-10.29,-1029.0
2022-11-09 14:00:00,34.3,44.59,-10.29,-1029.0
2022-11-09 15:00:00,34.3,44.59,-10.29,-1029.0
2022-11-10 11:00:00,34.6,39.74,-5.14,-514.0
2022-11-10 12:00:00,34.6,44.98,-10.38,-1038.0
2022-11-10 13:00:00,34.6,44.98,-10.38,-1038.0
